store_code,division_code,forecast_week,horizon,pred_revenue,pred_revenue_lower,pred_revenue_upper
CP15,CH,2026-03-29,1,87.24096985447143,38.65895077050098,49.44867494049132
CP15,FI,2026-03-29,1,791.1416903752726,350.6281308523331,1596.4157140866118
CP15,GA,2026-03-29,1,810.1556459507397,139.3475676986801,2892.4599827063757
CP15,HT,2026-03-29,1,4870.179946423548,2471.2567103561414,5431.296195786694
CP15,LO,2026-03-29,1,1009.5723665078469,96.12006981928143,287.6371865619164
CP15,ME,2026-03-29,1,162.84371495763514,73.92528052139075,931.8093730452157
CP15,PA,2026-03-29,1,-22.6180924307537,33.0784071436226,173.35332955799478
CP15,PC,2026-03-29,1,758.0581950225895,538.0192203331262,1210.5846348892019
CP15,SP,2026-03-29,1,17617.565530087806,11634.618099193262,26184.126302694884
CP15,TO,2026-03-29,1,1404.7038366240402,653.6338183055452,2024.85584317515
CP16,BQ,2026-03-29,1,283.32385771345463,258.80310649670344,2969.627155265452
CP16,CH,2026-03-29,1,247.49097888966756,120.35551296622684,1219.8790165399016
CP16,FI,2026-03-29,1,-70.23755304048971,18.44200661552177,0.5569494221382154
CP16,GA,2026-03-29,1,1222.303366053982,102.21983261298794,4885.210285975088
CP16,HT,2026-03-29,1,3215.417315344471,2539.0975707087587,4804.3510522213455
CP16,LO,2026-03-29,1,409.8017397168084,256.56259647951435,518.1609026280634
CP16,ME,2026-03-29,1,708.5091243516434,444.7482490439077,3343.560830985111
CP16,PA,2026-03-29,1,87.41733549525529,62.703187176828294,49.479865731619284
CP16,PC,2026-03-29,1,1280.978464046924,1186.519667458585,2022.7119357710314
CP16,SP,2026-03-29,1,7716.319996304798,4417.300097814278,9230.152261546698
CP16,TO,2026-03-29,1,831.2395975078333,491.3022443860003,832.095858893695
CP17,BQ,2026-03-29,1,-64.50015203829267,-14.83693922242972,144.8517776594706
CP17,CH,2026-03-29,1,2098.612714305285,604.3542114984441,2961.3958349105233
CP17,FI,2026-03-29,1,1929.2598901764816,1084.333953073734,4942.388582851265
CP17,GA,2026-03-29,1,-344.2187475464988,-279.3648740223968,900.1305514588953
CP17,HT,2026-03-29,1,6226.6825392373885,3376.5233136604566,7455.04891680643
CP17,LO,2026-03-29,1,-117.14904495639183,-5.934254008926636,55.64039899126053
CP17,ME,2026-03-29,1,49.82228170969442,75.87403453565621,1617.2182069710232
CP17,PA,2026-03-29,1,-83.3499325101029,-13.618376342668078,134.53629891784593
CP17,PC,2026-03-29,1,357.2392691283283,517.3516147082993,2051.8274467271003
CP17,SP,2026-03-29,1,979.4345332420357,-685.6548617319487,9123.850333093611
CP17,TO,2026-03-29,1,828.4097240777959,390.66057957851643,950.4191633325453
CP202,BQ,2026-03-29,1,742.7510010855128,311.34853325067485,633.9400552507578
CP202,CH,2026-03-29,1,2155.169941940321,1394.0814914421676,3768.596846723941
CP202,FI,2026-03-29,1,1329.8437583012478,721.889150007063,3591.6191464864555
CP202,GA,2026-03-29,1,1260.2103352503768,273.14189764965346,1897.2168464499634
CP202,LO,2026-03-29,1,-144.16290972692244,0.6348783458747507,39.46442714769197
CP202,ME,2026-03-29,1,259.9362287874566,143.65093299802706,497.1919687622579
CP202,PA,2026-03-29,1,452.4967311831793,316.88291831963795,973.5524021040825
CP202,PC,2026-03-29,1,1622.5818946898478,1084.1157734071305,2383.6203209300857
CP202,SP,2026-03-29,1,12915.109985361225,8646.80175365124,25002.791954233475
CP202,TO,2026-03-29,1,69.62533010703531,-41.485763351018896,2060.2233533824437
CP28,BQ,2026-03-29,1,-145.1421183297782,1.7138490625623373,146.210405665019
CP28,CH,2026-03-29,1,4347.595364827683,3306.158660411963,12381.777245561678
CP28,FI,2026-03-29,1,1232.7996244262615,302.3282302076223,1212.8983867863715
CP28,GA,2026-03-29,1,602.5297471317108,11.991289295350027,893.7081204253277
CP28,HT,2026-03-29,1,4147.563546906831,2047.5074525554885,8270.98705218954
CP28,LO,2026-03-29,1,-109.96862817413428,21.552754676121033,55.473189265221755
CP28,ME,2026-03-29,1,197.20839927805707,32.78859775674589,99.49141885076887
CP28,PA,2026-03-29,1,-12.156360477590662,37.607662720450094,131.9524782950459
CP28,PC,2026-03-29,1,947.0926785841579,436.98304425425573,1039.0814721466916
CP28,SP,2026-03-29,1,8944.02428094896,6339.869129225882,11897.1286534607
CP28,TO,2026-03-29,1,239.11042563084132,-34.71509278297738,321.9449945308846
CP32,BQ,2026-03-29,1,-147.16405611255357,15.756509588149777,103.59415235773922
CP32,CH,2026-03-29,1,6724.424745855541,3671.583990256316,9197.359827602022
CP32,FI,2026-03-29,1,5338.950872873782,3636.4560742348226,6684.192458511936
CP32,GA,2026-03-29,1,3164.942896693885,1546.804634073559,6815.101208023801
CP32,HT,2026-03-29,1,2567.2836102590695,1345.3223357379964,3558.375770637194
CP32,LO,2026-03-29,1,-22.315719271955274,56.930484661575576,25.14097858349795
CP32,ME,2026-03-29,1,3084.3960238360487,1315.9950374420832,4032.596829793291
CP32,PA,2026-03-29,1,920.7111292778801,340.46801290878597,1564.852974755547
CP32,PC,2026-03-29,1,478.2774813898107,507.5892247090931,1565.4022779195298
CP32,SP,2026-03-29,1,2381.2108370231085,-582.3695090191846,5535.429063636969
CP32,TO,2026-03-29,1,745.9507529294366,308.4343304849718,1601.0749525549484
CP33,BQ,2026-03-29,1,128.03800890974475,96.86267661556882,207.17251176176686
CP33,CH,2026-03-29,1,689.551002655267,62.98020065401697,601.9852858817321
CP33,FI,2026-03-29,1,71.17719575622515,6.126080918088989,64.8993206052674
CP33,GA,2026-03-29,1,522.2526538541501,7.392498571423763,840.97770609232
CP33,HT,2026-03-29,1,4824.402640278671,2706.1793288694157,6418.532017024147
CP33,LO,2026-03-29,1,24.883402204247187,13.326197231651639,56.64550523125478
CP33,ME,2026-03-29,1,-100.31752245898714,13.761313820082766,210.81317945602663
CP33,PA,2026-03-29,1,1.4493280750339461,47.43717234878634,195.80211422199173
CP33,PC,2026-03-29,1,-40.78749801879481,211.96215740989336,308.89284624707426
CP33,SP,2026-03-29,1,5841.009996807659,4887.696641251218,10230.505140070296
CP33,TO,2026-03-29,1,871.421204882214,597.6278946030199,877.931985200668
CP35,BQ,2026-03-29,1,-106.45867161211292,20.61453600329102,191.70924504896308
CP35,CH,2026-03-29,1,1937.1964050108827,1082.7972856927188,2850.8217354519197
CP35,FI,2026-03-29,1,597.1144763414931,323.2859990927972,802.507172212086
CP35,GA,2026-03-29,1,1676.3562932125844,1519.280182965083,3590.8120570139463
CP35,HT,2026-03-29,1,13038.247913756748,7873.079239048998,13509.78101237304
CP35,LO,2026-03-29,1,173.76540191564712,93.42530561684686,182.91436839206978
CP35,ME,2026-03-29,1,939.8919887953472,426.8718617703216,1353.3879610888994
CP35,PA,2026-03-29,1,899.5963082227619,422.13514841815004,980.2233178226606
CP35,PC,2026-03-29,1,1471.7088907028137,1422.074579856611,3606.3010649402136
CP35,SP,2026-03-29,1,6606.195943440809,4278.8753284656295,8047.318175979396
CP35,TO,2026-03-29,1,645.870667552001,380.2696032528687,1134.578524150274
CP36,BQ,2026-03-29,1,2634.073551791422,2503.6935228384364,10878.95104221281
CP36,CH,2026-03-29,1,2855.3079117885136,1662.6443775830683,4110.443472667051
CP36,FI,2026-03-29,1,-94.53088454551532,19.42959940274423,29.331480337426616
CP36,GA,2026-03-29,1,2885.959376977893,964.4535032437105,5661.582469196518
CP36,HT,2026-03-29,1,1109.9855644641068,218.10330803176578,1772.2440288428263
CP36,LO,2026-03-29,1,-157.0138677529882,24.756769522539347,52.489621815033104
CP36,ME,2026-03-29,1,-471.83464030842225,-3.4923085770268956,3199.939914336971
CP36,PA,2026-03-29,1,834.070090517781,461.57477130824486,1814.0389028754105
CP36,PC,2026-03-29,1,536.931105658287,763.007910421144,1232.0620329122187
CP36,SP,2026-03-29,1,16233.062906754,8606.368668427203,30219.198359882866
CP36,TO,2026-03-29,1,1584.138819877147,938.4137349529901,1934.443815037892
CP37,BQ,2026-03-29,1,1849.2903127644202,1327.065232174781,2707.6657670817017
CP37,CH,2026-03-29,1,2559.4740856016892,1662.286629533311,2560.0498949613334
CP37,FI,2026-03-29,1,2730.155261046548,1798.5445242220844,3919.7891185604644
CP37,GA,2026-03-29,1,725.115286288747,-125.87370797614152,2092.1734068693836
CP37,HT,2026-03-29,1,1820.106248727896,1257.535154069872,1164.0572548734117
CP37,LO,2026-03-29,1,-25.72758617056713,110.69153079785747,154.02645808577915
CP37,ME,2026-03-29,1,3438.996367866588,420.42140041851906,17441.771918018552
CP37,PA,2026-03-29,1,407.09938082944234,13.128904515585324,108.5473247857969
CP37,PC,2026-03-29,1,4434.744020795222,2519.5219238396994,7172.148993340056
CP37,SP,2026-03-29,1,16242.799218456074,8218.975179174746,21414.81646106205
CP37,TO,2026-03-29,1,868.9569283511673,314.9275321008472,804.2300033761495
CP39,BQ,2026-03-29,1,279.3688307249869,178.63018597486325,471.5012110017565
CP39,CH,2026-03-29,1,195.48338894002387,35.90333062551952,107.62236747255095
CP39,FI,2026-03-29,1,59.58724822704474,12.31299587225057,94.2777606487998
CP39,GA,2026-03-29,1,728.8876095243905,235.23319730704247,1971.5456519175916
CP39,HT,2026-03-29,1,3458.883308814027,2255.4897918359206,5841.061674130601
CP39,LO,2026-03-29,1,-133.33711877373636,-50.54347553566238,84.6747033891828
CP39,ME,2026-03-29,1,-33.269113434398044,-23.61911674668798,320.7471724356852
CP39,PA,2026-03-29,1,1264.852009349279,846.534985581536,2037.7962997009556
CP39,PC,2026-03-29,1,-45.82088431153146,275.9756761697852,440.0797299473862
CP39,SP,2026-03-29,1,6103.903036408903,4480.35619043149,12339.111703117655
CP39,TO,2026-03-29,1,-22.366399524329058,81.46676418962174,714.5418304507839
CP40,BQ,2026-03-29,1,1756.498076418186,1240.1882198759038,2225.9273880124792
CP40,CH,2026-03-29,1,-41.592717663639554,-1.8617171814165239,59.33748195920476
CP40,GA,2026-03-29,1,2033.9008824575744,1445.4568755266068,2801.3800476562096
CP40,HT,2026-03-29,1,4404.731143062304,2574.332316739229,9156.65496076366
CP40,LO,2026-03-29,1,-2.308434202821857,27.50521919334126,77.54272809482987
CP40,ME,2026-03-29,1,634.3664451494462,156.44585874970718,430.49878058148994
CP40,PA,2026-03-29,1,-72.49867628632973,13.587682949581472,57.51032277975486
CP40,PC,2026-03-29,1,37.08698868692614,348.6536206154543,977.4883165383533
CP40,SP,2026-03-29,1,12329.344949039985,8087.569287380949,30157.22853171963
CP40,TO,2026-03-29,1,-71.34610473282511,-100.88297645368604,603.1622751272852
CP44,BQ,2026-03-29,1,229.4938528670405,78.25215715267144,233.48636914145817
CP44,CH,2026-03-29,1,60.68812139400815,33.84509805928186,27.747749089107902
CP44,FI,2026-03-29,1,776.7318013610746,419.34800539595443,1607.314664245167
CP44,GA,2026-03-29,1,549.3987920487978,144.3068507689518,2684.110828701974
CP44,HT,2026-03-29,1,3235.525990482638,2239.818826582589,4035.8844607170004
CP44,LO,2026-03-29,1,-64.72642443243919,-48.88763825087002,53.3762217185995
CP44,ME,2026-03-29,1,1194.1323897631787,542.1396160383482,1535.5722944429233
CP44,PA,2026-03-29,1,1622.2677894713834,709.1484211303448,2068.5234524641537
CP44,PC,2026-03-29,1,1188.3151306893633,833.8568684376465,1614.9659071420228
CP44,SP,2026-03-29,1,9511.639982480587,7255.075316193214,11992.060912296598
CP44,TO,2026-03-29,1,764.7385646029408,605.6671362846365,837.0674691722468
CP45,BQ,2026-03-29,1,-73.92490677716442,17.941241658274176,78.15285936134826
CP45,CH,2026-03-29,1,2314.7536159053448,1585.8743267963905,3143.1357968855323
CP45,FI,2026-03-29,1,310.5743898770379,60.4439611801781,220.45779775919968
CP45,GA,2026-03-29,1,578.0032431388163,210.3372128486671,1664.1362384662625
CP45,HT,2026-03-29,1,2200.4502827996776,1281.023577678002,2283.658605970987
CP45,LO,2026-03-29,1,45.85717508532665,20.737534009348618,54.1868372621488
CP45,ME,2026-03-29,1,-87.34538462542157,16.666235538466694,102.73604622638501
CP45,PA,2026-03-29,1,-45.58534791950257,37.90305056108873,126.85820954350854
CP45,PC,2026-03-29,1,1046.627589349437,911.6390752207917,2534.124150341105
CP45,SP,2026-03-29,1,5428.116791558366,5056.3673102919165,6774.415375955502
CP45,TO,2026-03-29,1,-151.2267798967736,-10.945670734680391,185.28316879623728
CP46,BQ,2026-03-29,1,283.1982252769471,76.51384881353094,1131.8586757549238
CP46,CH,2026-03-29,1,1215.2644399867547,32.14700047897544,559.4907633477058
CP46,FI,2026-03-29,1,873.3165503217061,596.0148693596091,2254.579192684969
CP46,GA,2026-03-29,1,585.161720810702,149.53133829378754,1462.4697258318226
CP46,HT,2026-03-29,1,4579.2931216420475,4194.652388572908,8109.132602409258
CP46,LO,2026-03-29,1,-79.6397444491552,-72.87671491534859,103.18938711809447
CP46,ME,2026-03-29,1,230.1282312267143,86.78400853568651,218.62988195433442
CP46,PA,2026-03-29,1,104.25073040545443,110.86273717281557,921.1111325740536
CP46,PC,2026-03-29,1,1665.8116867063488,996.8488981970569,2051.859125631071
CP46,SP,2026-03-29,1,10081.562594887164,7820.496980917476,15352.97753765385
CP46,TO,2026-03-29,1,1574.3527746476748,865.7291251447847,1909.8444914816844
CP47,BQ,2026-03-29,1,1230.2628532076096,774.5351426235428,1525.9585097354468
CP47,CH,2026-03-29,1,1405.2465256480252,518.3996912609844,1391.583886427192
CP47,FI,2026-03-29,1,2775.8469845506343,1435.043039178261,2800.8907853362252
CP47,GA,2026-03-29,1,-227.89086904525354,61.9665054688447,2730.6314012810694
CP47,HT,2026-03-29,1,9802.967381515256,4531.491038469675,15018.566711583213
CP47,LO,2026-03-29,1,-137.99500678538286,0.5621673224775138,63.764318009491845
CP47,ME,2026-03-29,1,465.0637757496363,107.4485761560769,1007.2833591749229
CP47,PA,2026-03-29,1,62.84913843882241,15.798895108373545,171.91502528353436
CP47,PC,2026-03-29,1,675.6246663668195,649.2915884941546,1741.831575399725
CP47,SP,2026-03-29,1,9243.380033291436,5562.873083951487,13387.945380229223
CP47,TO,2026-03-29,1,2609.4203592210006,1431.998219471658,5970.116619013944
CP48,BQ,2026-03-29,1,20.495318455679765,-116.23875053273771,200.9790959677854
CP48,CH,2026-03-29,1,1799.7467366665567,1534.4778823197626,3059.4829022537965
CP48,FI,2026-03-29,1,-156.24783759659215,-1.51601293464669,1311.595286030917
CP48,GA,2026-03-29,1,337.3224177845732,108.38401847313789,3896.5678129009834
CP48,HT,2026-03-29,1,3093.8206135788537,2499.899965910588,4839.211634342571
CP48,LO,2026-03-29,1,-244.9840768793435,-44.12645409673347,42.04178020573751
CP48,ME,2026-03-29,1,275.66280955454295,137.2718536286448,1287.0538211992637
CP48,PA,2026-03-29,1,2296.19632746093,1553.7051932919953,3259.9691623291637
CP48,PC,2026-03-29,1,1064.9904198737,807.1290898502731,1930.8701955453005
CP48,SP,2026-03-29,1,8737.711960981414,7986.2352201361655,13426.54657910421
CP48,TO,2026-03-29,1,1133.1147073223951,460.7190291890186,370.5545310642522
CP02,BQ,2026-04-05,2,359.0135451323517,116.29127770954834,357.06184534454405
CP02,CH,2026-04-05,2,6655.8837996631655,2374.5213738664943,12949.379302420888
CP02,FI,2026-04-05,2,706.9353604129161,354.3183493485867,928.2353135092702
CP02,GA,2026-04-05,2,599.4241625993172,-8.27921513374454,1279.9616421702294
CP02,HT,2026-04-05,2,2766.23158609053,2085.6548790931397,4141.535639654298
CP02,LO,2026-04-05,2,-140.92142651494854,-0.8054855091517324,67.22780311495335
CP02,ME,2026-04-05,2,886.276640933083,479.6961355542773,1305.8557647984337
CP02,PA,2026-04-05,2,402.3348560925107,20.85612104006255,472.56898181472343
CP02,PC,2026-04-05,2,1825.3732109890796,977.9417834196565,2194.4667420800856
CP02,SP,2026-04-05,2,14048.096237887074,8386.307543522762,22511.836813954673
CP02,TO,2026-04-05,2,1125.3401484976484,791.7746954039732,1062.6729179552165
CP04,BQ,2026-04-05,2,83.45021914653098,41.46568210467475,880.6414774479854
CP04,CH,2026-04-05,2,2588.2276281121017,1948.0068627520836,4666.414377619704
CP04,FI,2026-04-05,2,1620.7961203071977,1056.4996712123873,2680.3958352419177
CP04,GA,2026-04-05,2,-2732.9143712294795,-1014.2599554564811,5421.232880284578
CP04,HT,2026-04-05,2,5551.988454366385,3115.2257268054523,8501.45603323449
CP04,LO,2026-04-05,2,115.89809033897089,74.24673177425575,135.09982846011945
CP04,ME,2026-04-05,2,516.5325013414101,406.5678732235007,663.8045933794991
CP04,PA,2026-04-05,2,-0.6240538894705865,21.11410587809697,157.81775294962793
CP04,PC,2026-04-05,2,908.6402419535283,888.9774115738692,1633.2348236811213
CP04,SP,2026-04-05,2,9763.654895212245,7324.860620488312,12311.962801699136
CP04,TO,2026-04-05,2,577.3526271529114,242.96562017764808,579.6301353253326
CP05,BQ,2026-04-05,2,102.24895921685045,32.22277985216814,82.16410760233946
CP05,CH,2026-04-05,2,1891.301199188045,1409.9041663324108,3123.297173737034
CP05,FI,2026-04-05,2,4816.281147336161,2164.8393906558986,7208.1425165457995
CP05,GA,2026-04-05,2,885.0664195013916,214.3933349851844,1268.8590125514522
CP05,HT,2026-04-05,2,16679.910854738588,9238.994260092097,18448.930827699176
CP05,LO,2026-04-05,2,-284.99602741579116,21.931517303245815,-13.146199638128678
CP05,ME,2026-04-05,2,4647.411826778375,1164.1192046341557,9111.325459466883
CP05,PA,2026-04-05,2,2623.5459439722836,1561.1696886377606,4933.419591741213
CP05,PC,2026-04-05,2,4447.849995387219,2314.151244436287,9079.0035819543
CP05,SP,2026-04-05,2,9904.639387897454,-4007.2165797727775,15207.483984621884
CP05,TO,2026-04-05,2,1497.4068886689079,609.9871290552625,4570.962758964852
CP06,BQ,2026-04-05,2,11.28605393564261,9.44300874310007,36.44447067075253
CP06,CH,2026-04-05,2,2012.7348597446285,1464.768648259709,4969.168733032557
CP06,FI,2026-04-05,2,88.72534799369207,-16.69229668948605,48.65590209799485
CP06,GA,2026-04-05,2,1116.9370047656953,71.41970264348805,5236.497905859224
CP06,HT,2026-04-05,2,77.61538322249277,-95.2421671951803,399.3847104048892
CP06,LO,2026-04-05,2,149.46882958826717,112.95079206158017,211.85540398416262
CP06,ME,2026-04-05,2,9848.395600470929,2200.9913715682073,19055.548337276414
CP06,PA,2026-04-05,2,363.66550452963423,157.42930860916152,712.3856767638242
CP06,PC,2026-04-05,2,1436.268722658057,1294.6592579320047,2735.19082634287
CP06,SP,2026-04-05,2,9666.754174933258,6463.292581886221,17590.517683030328
CP06,TO,2026-04-05,2,1193.692969635069,275.42283221467204,2461.245261821614
CP07,BQ,2026-04-05,2,2080.483016950595,1628.5409442818886,5041.149116674201
CP07,CH,2026-04-05,2,1863.5384138058243,1286.4433313966874,2770.750002375663
CP07,FI,2026-04-05,2,3282.216590611063,1225.4481748021494,4415.689794948592
CP07,GA,2026-04-05,2,561.2296669939361,127.09910710796461,1954.9201391208703
CP07,HT,2026-04-05,2,4450.986531905977,2558.1175197668,5540.663201588146
CP07,LO,2026-04-05,2,352.3699701578773,159.31019161593272,735.4178613427366
CP07,ME,2026-04-05,2,21231.936225137273,3017.895405662694,29961.1725284954
CP07,PA,2026-04-05,2,-52.8957878161926,42.909490582147264,2466.431745181417
CP07,PC,2026-04-05,2,1308.2744446196027,1151.7479798316122,1904.591459334004
CP07,SP,2026-04-05,2,7096.207068264905,4131.297454471204,12181.548693743938
CP07,TO,2026-04-05,2,-13.292507330024623,-3.684412278898944,803.8187258614712
CP08,BQ,2026-04-05,2,138.62971436433673,107.92154758568935,950.0664031195224
CP08,CH,2026-04-05,2,395.45055161017535,27.192595959979553,758.760172593457
CP08,FI,2026-04-05,2,-38.9018192069152,13.99777044610052,607.5663933017399
CP08,GA,2026-04-05,2,1889.0435595353185,1467.7048334143376,3217.2690968250304
CP08,HT,2026-04-05,2,1547.311954612634,1186.4218491879776,2537.89380745509
CP08,LO,2026-04-05,2,-224.12766165927508,-7.6663469272056775,10.639714081339129
CP08,ME,2026-04-05,2,26.527259905097345,79.07558982680312,92.85181472949125
CP08,PA,2026-04-05,2,985.4814786094942,474.5449527771181,1193.2413083823592
CP08,PC,2026-04-05,2,1195.8135960565735,973.10571048415,2287.751602509535
CP08,SP,2026-04-05,2,5721.313516900122,4252.856328718392,4682.643285011101
CP08,TO,2026-04-05,2,1046.6495031996114,208.34522100686473,1431.4211356387495
CP10,BQ,2026-04-05,2,-158.36516301582748,7.630089734763332,27.04857145082396
CP10,CH,2026-04-05,2,2441.3442602144323,1457.206884933091,3398.5181126412153
CP10,FI,2026-04-05,2,290.6620430101738,213.49471920016123,619.1835121823859
CP10,GA,2026-04-05,2,2801.0804536085366,359.20355494321257,5223.129949136861
CP10,HT,2026-04-05,2,-153.87984455631855,-289.5099567352923,2010.653879109913
CP10,LO,2026-04-05,2,296.1882620039784,82.90541376937269,235.08043244438198
CP10,ME,2026-04-05,2,20.25853804648482,87.19457437144449,873.9193828417905
CP10,PA,2026-04-05,2,1781.189592186583,351.8918089305517,1456.609551290658
CP10,PC,2026-04-05,2,1895.4727521884104,1972.585031424976,4297.003785994958
CP10,SP,2026-04-05,2,-1007.6418618939331,112.49175171667846,7032.350636773023
CP10,TO,2026-04-05,2,803.5183019064054,462.12963089608655,1087.4039599590467
CP12,BQ,2026-04-05,2,-21.653969179232483,43.395690279182055,300.8368551410503
CP12,CH,2026-04-05,2,147.03138031725055,41.805975414861834,60.642288713680436
CP12,FI,2026-04-05,2,2423.242163718815,1253.382220875077,4688.591639693397
CP12,GA,2026-04-05,2,601.8003365846704,143.06257615281757,708.9302922466063
CP12,HT,2026-04-05,2,3175.8955118419412,3495.261832254725,7573.086048785852
CP12,LO,2026-04-05,2,-245.4528410649828,1.034151428123089,222.47032921014141
CP12,ME,2026-04-05,2,1223.9457048071927,670.8150250838603,2782.7536504638183
CP12,PA,2026-04-05,2,578.710524169738,20.849598296730086,2120.140639461018
CP12,PC,2026-04-05,2,49.50452645061853,232.96845914292834,685.6986070583332
CP12,SP,2026-04-05,2,6576.396728848723,4679.558927961255,9891.669982192194
CP12,TO,2026-04-05,2,-109.24901813619984,-7.191946774352898,-24.390268823973006
CP13,BQ,2026-04-05,2,23.78690422805069,19.683821476822654,116.17125756203839
CP13,CH,2026-04-05,2,269.7657735819936,39.22494058552861,84.2791213165628
CP13,FI,2026-04-05,2,85.95065593457579,109.4307186104148,201.32008035545337
CP13,GA,2026-04-05,2,-110.79040804102513,22.38368364227128,790.0546703986662
CP13,HT,2026-04-05,2,1001.6177241233147,94.05709393049723,1357.4496841221844
CP13,LO,2026-04-05,2,-87.68073739893603,3.271782105607372,-37.223845645925856
CP13,ME,2026-04-05,2,876.0800933685509,584.3399774084204,1367.1471144272189
CP13,PA,2026-04-05,2,-49.40774624086283,14.092764372173535,109.21396053373927
CP13,PC,2026-04-05,2,1029.1856980708988,936.6018363609173,1722.6507115179477
CP13,SP,2026-04-05,2,11236.854608652706,7385.661823642315,17268.56237204509
CP13,TO,2026-04-05,2,613.5528039960685,257.373488288307,556.5963144092586
CP15,BQ,2026-04-05,2,-131.88964661338753,7.904362669397887,227.45562116360637
CP15,CH,2026-04-05,2,87.24096985447143,39.35767554985528,40.93012102214435
CP15,FI,2026-04-05,2,791.1416903752726,342.8381471313982,1487.6476611886767
CP15,GA,2026-04-05,2,788.423325168761,81.18854624363874,3470.3268716978746
CP15,HT,2026-04-05,2,4033.3865876767836,2376.398905257918,6451.977649178746
CP15,LO,2026-04-05,2,1009.5723665078469,156.7528873253648,386.69542149150413
CP15,ME,2026-04-05,2,162.84371495763514,50.60172571426106,819.5862515426126
CP15,PA,2026-04-05,2,-22.6180924307537,31.754746509885447,164.7077287273469
CP15,PC,2026-04-05,2,758.0581950225895,522.3584032922915,1183.390851942324
CP15,SP,2026-04-05,2,17446.796298940135,10915.144302681909,22914.42559206976
CP15,TO,2026-04-05,2,1404.7038366240402,702.3276563905409,2212.075165327585
CP16,BQ,2026-04-05,2,111.71079152615953,246.91409777426495,1207.7430638032251
CP16,CH,2026-04-05,2,247.49097888966756,123.78293934191409,1394.258030145328
CP16,FI,2026-04-05,2,-70.23755304048971,19.7774405578506,52.65470322943404
CP16,GA,2026-04-05,2,661.8984059228136,141.32006630213655,4997.720526499134
CP16,HT,2026-04-05,2,3659.8329733338383,2372.359634194597,4730.7366247952195
CP16,LO,2026-04-05,2,409.8017397168084,256.2101079875663,520.6241515762985
CP16,ME,2026-04-05,2,582.7727631743736,451.22486472991545,2745.4003249724674
CP16,PA,2026-04-05,2,24.57718249476259,43.48743530756718,26.474040637084496
CP16,PC,2026-04-05,2,1000.4967090432366,977.156447324281,1548.154566351786
CP16,SP,2026-04-05,2,7449.330554284358,4277.334912866259,9416.807796520907
CP16,TO,2026-04-05,2,831.2395975078333,463.94475727099564,795.4747312872307
CP17,BQ,2026-04-05,2,-79.22300180707202,-12.162848168422316,133.87845321078987
CP17,CH,2026-04-05,2,2166.5597451167573,686.7418068227256,5790.907398551342
CP17,FI,2026-04-05,2,1558.3801006393173,1092.735181192323,4856.873748599328
CP17,GA,2026-04-05,2,-344.2187475464988,-283.5591639705325,903.3198843440786
CP17,HT,2026-04-05,2,6190.806057859391,3030.934734938652,6174.958554734014
CP17,LO,2026-04-05,2,-117.14904495639183,-9.957579927513043,53.99185137850758
CP17,ME,2026-04-05,2,92.46681750232824,108.73861656225979,1414.092155426375
CP17,PA,2026-04-05,2,-83.3499325101029,-13.405194409568407,105.33649554140483
CP17,PC,2026-04-05,2,284.7270889937521,424.2330725665038,1698.2848567985031
CP17,SP,2026-04-05,2,567.7076298307298,-920.5039088955758,8588.88691172218
CP17,TO,2026-04-05,2,733.6471154658126,358.6890041059914,1024.8270875557173
CP202,BQ,2026-04-05,2,742.7510010855128,335.6570019664771,613.9908160216382
CP202,CH,2026-04-05,2,2160.8768354174017,1397.9578420028258,3659.88230630351
CP202,FI,2026-04-05,2,1329.8437583012478,721.889150007063,3597.31524273595
CP202,GA,2026-04-05,2,805.1933244599995,270.87942876382255,2707.9522132850475
CP202,LO,2026-04-05,2,-144.16290972692244,-6.678616244503002,35.52684803886519
CP202,ME,2026-04-05,2,259.9362287874566,153.69443653320164,519.2568109110559
CP202,PA,2026-04-05,2,452.4967311831793,267.80008386525554,910.7631311046304
CP202,PC,2026-04-05,2,1323.1414152312632,1082.6660042389206,1960.5643323209513
CP202,SP,2026-04-05,2,12610.041624271904,8472.277947737186,19692.103454163
CP202,TO,2026-04-05,2,69.62533010703531,-41.578205939576556,1571.88131440902
