week_ending,store_code,city,division_code,sales,units,n_transactions,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days,n_holidays,has_holiday,month
2025-09-07,CP37,Gatineau,DI,79.97,3.0,3,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,FI,9.99,1.0,1,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,GA,1316.71,1.0,1,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,LI,89.99,2.0,2,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,LO,242.54,21.0,10,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,ME,13102.24,69.0,49,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,MK,17.94,7.0,5,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,PA,1168.94,6.0,8,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,PC,18046.56,795.0,687,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,PI,2638.29,277.0,175,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,TO,461.99,1.0,1,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP44,St-Constant,AP,3354.98,99.0,85,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,AS,1263.62,88.0,21,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,AZ,605.11,40.0,23,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,BQ,748.95,6.0,6,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,FI,1284.37,3.0,2,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,GA,239.99,1.0,1,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,LI,0.0,1.0,1,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,LO,422.51,26.0,20,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,ME,849.83,21.0,8,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,MK,0.0,1.0,1,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,PA,545.98,3.0,3,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,PC,7508.78,322.0,272,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP44,St-Constant,PI,353.64,14.0,16,18.0,25.9,22.5,72.75,6,0,6,1,1,9
2025-09-07,CP48,Beloeil,AP,6126.14,139.0,138,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,AS,735.51,103.0,16,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,AZ,2404.16,34.0,33,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,BQ,1080.98,3.0,3,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,CH,59.98,2.0,4,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,FI,80.0,2.0,1,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,GA,349.99,1.0,1,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,LI,0.0,1.0,1,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,LO,198.45,15.0,12,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,ME,2572.87,13.0,10,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,PA,139.98,2.0,2,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,PC,10009.41,452.0,379,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,PI,398.47,16.0,18,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,SE,364.98,7.0,7,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-07,CP48,Beloeil,TO,577.49,1.0,1,17.87,27.1,28.5,71.21,5,0,5,1,1,9
2025-09-14,CP08,Longueuil,AM,149.99,1.0,1,16.24,23.4,0.2,83.13,1,0,1,0,0,9
2025-09-14,CP08,Longueuil,AP,3203.16,95.0,72,16.24,23.4,0.2,83.13,1,0,1,0,0,9
2025-09-14,CP08,Longueuil,AS,454.57,45.0,8,16.24,23.4,0.2,83.13,1,0,1,0,0,9
2025-09-14,CP08,Longueuil,AZ,1465.22,28.0,29,16.24,23.4,0.2,83.13,1,0,1,0,0,9
2025-09-14,CP08,Longueuil,LO,175.93,7.0,7,16.24,23.4,0.2,83.13,1,0,1,0,0,9
2025-09-14,CP08,Longueuil,ME,139.96,5.0,2,16.24,23.4,0.2,83.13,1,0,1,0,0,9
2025-09-14,CP08,Longueuil,MK,5.0,1.0,1,16.24,23.4,0.2,83.13,1,0,1,0,0,9
2025-09-14,CP08,Longueuil,PA,469.96,4.0,4,16.24,23.4,0.2,83.13,1,0,1,0,0,9
2025-09-14,CP08,Longueuil,PC,3223.69,161.0,116,16.24,23.4,0.2,83.13,1,0,1,0,0,9
2025-09-14,CP08,Longueuil,PI,458.55,20.0,23,16.24,23.4,0.2,83.13,1,0,1,0,0,9
2025-09-14,CP202,Nepean,AP,900.25,59.0,20,15.1,22.5,0.0,82.3,0,0,0,0,0,9
2025-09-14,CP202,Nepean,AS,375.87,13.0,11,15.1,22.5,0.0,82.3,0,0,0,0,0,9
2025-09-14,CP202,Nepean,AZ,181.99,1.0,1,15.1,22.5,0.0,82.3,0,0,0,0,0,9
2025-09-14,CP202,Nepean,DI,0.0,1.0,1,15.1,22.5,0.0,82.3,0,0,0,0,0,9
2025-09-14,CP202,Nepean,LO,12.99,1.0,1,15.1,22.5,0.0,82.3,0,0,0,0,0,9
2025-09-14,CP202,Nepean,ME,249.99,1.0,1,15.1,22.5,0.0,82.3,0,0,0,0,0,9
2025-09-14,CP202,Nepean,PC,2283.87,117.0,102,15.1,22.5,0.0,82.3,0,0,0,0,0,9
2025-09-14,CP202,Nepean,PI,711.39,62.0,16,15.1,22.5,0.0,82.3,0,0,0,0,0,9
2025-09-14,CP37,Gatineau,AP,1115.63,102.0,27,14.56,21.5,0.0,78.69,0,0,0,0,0,9
2025-09-14,CP37,Gatineau,AS,235.92,8.0,14,14.56,21.5,0.0,78.69,0,0,0,0,0,9
2025-09-14,CP37,Gatineau,AZ,434.98,2.0,2,14.56,21.5,0.0,78.69,0,0,0,0,0,9
2025-09-14,CP37,Gatineau,BQ,19.99,1.0,1,14.56,21.5,0.0,78.69,0,0,0,0,0,9
2025-09-14,CP37,Gatineau,CH,1599.99,1.0,1,14.56,21.5,0.0,78.69,0,0,0,0,0,9
2025-09-14,CP37,Gatineau,ME,1810.9,10.0,9,14.56,21.5,0.0,78.69,0,0,0,0,0,9
2025-09-14,CP37,Gatineau,PC,3650.56,144.0,123,14.56,21.5,0.0,78.69,0,0,0,0,0,9
2025-09-14,CP37,Gatineau,PI,316.45,35.0,32,14.56,21.5,0.0,78.69,0,0,0,0,0,9
2025-09-14,CP44,St-Constant,AP,778.75,75.0,43,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP44,St-Constant,AS,480.35,15.0,11,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP44,St-Constant,AZ,765.76,24.0,19,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP44,St-Constant,BQ,59.99,1.0,1,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP44,St-Constant,CH,34.99,1.0,1,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP44,St-Constant,LI,0.0,1.0,1,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP44,St-Constant,LO,463.31,19.0,19,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP44,St-Constant,ME,139.96,4.0,1,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP44,St-Constant,PA,79.99,1.0,1,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP44,St-Constant,PC,3275.86,134.0,118,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP44,St-Constant,PI,169.32,4.0,4,15.94,23.0,0.5,82.87,3,0,3,0,0,9
2025-09-14,CP48,Beloeil,AP,2585.32,110.0,61,15.36,23.5,0.7,82.47,3,0,3,0,0,9
2025-09-14,CP48,Beloeil,AS,275.74,26.0,5,15.36,23.5,0.7,82.47,3,0,3,0,0,9
2025-09-14,CP48,Beloeil,AZ,1328.69,31.0,24,15.36,23.5,0.7,82.47,3,0,3,0,0,9
2025-09-14,CP48,Beloeil,BQ,49.0,1.0,1,15.36,23.5,0.7,82.47,3,0,3,0,0,9
2025-09-14,CP48,Beloeil,CH,53.98,2.0,1,15.36,23.5,0.7,82.47,3,0,3,0,0,9
2025-09-14,CP48,Beloeil,LO,174.86,14.0,9,15.36,23.5,0.7,82.47,3,0,3,0,0,9
2025-09-14,CP48,Beloeil,ME,76.96000000000001,4.0,4,15.36,23.5,0.7,82.47,3,0,3,0,0,9
2025-09-14,CP48,Beloeil,PC,3502.46,184.0,141,15.36,23.5,0.7,82.47,3,0,3,0,0,9
2025-09-14,CP48,Beloeil,PI,187.96,4.0,4,15.36,23.5,0.7,82.47,3,0,3,0,0,9
2025-09-14,CP48,Beloeil,TO,494.99,1.0,1,15.36,23.5,0.7,82.47,3,0,3,0,0,9
