week_ending,store_code_x,city,division_code,units,revenue,n_transactions,revenue_clean,is_return,is_active_product,weeks_with_sales,store_code_y,province,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days,store_code,n_holidays,has_holiday,month,week_of_yr,year,sin_week_1,cos_week_1,sin_week_2,cos_week_2,sin_month_1,cos_month_1,year_idx,quarter,is_summer_peak,is_spring_opening,is_fall_closing,is_winter_off,avg_temp_dev,avg_temp_dev_z,total_precip_dev,total_precip_dev_z,sunshine_hours_dev,sunshine_hours_dev_z,rain_days_dev,rain_days_dev_z,snow_days_dev,snow_days_dev_z,bad_weather_days_dev,bad_weather_days_dev_z,temp_above_20,temp_above_25,temp_below_0,cooling_degree_days,heating_degree_days,avg_temp_lag_1w,avg_temp_lag_2w,temp_shock,temp_warming,precip_x_summer,bad_wx_x_summer,sunshine_x_summer,temp_above_25_x_sum,precip_x_spring,temp_warming_x_spr,units_lag_1w,units_lag_2w,units_lag_4w,units_lag_52w,units_roll4_mean,units_roll4_std,units_roll8_mean,units_roll8_std,units_roll12_mean,units_roll12_std,units_volatility,revenue_lag_1w,revenue_lag_4w,revenue_roll4_mean,avg_price_per_unit,price_lag_1w
2026-02-01,CP35,Saint-Jean-sur-Richelieu,FI,4.0,1700.77,4,1700.77,0,1,96,CP35,QC,-15.37,-10.2,9.3,45.54,0.0,3.0,3.0,CP35,0,0,2,5,2026,0.5680647467311558,0.8229838658936564,0.9350162426854148,0.35460488704253557,0.8660254037844386,0.5000000000000001,3,1,0,0,0,1,-6.885054945054945,-2.373792482383421,-2.951648351648352,-0.18769078690691052,-2.5732967032967053,-0.21156772612772856,-0.17582417582417584,-0.13065662285402924,-0.8791208791208791,-0.7429465884364616,-1.0549450549450547,-0.7224773834453541,0,0,1,0.0,33.37,-12.39,-4.51,2.9799999999999986,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,4.0,1.0,6.0,3.0,1.8257418583505538,3.25,1.7525491637693293,3.25,1.6025547785276533,0.6085806194501846,2432.95,349.99,1578.9700000000003,425.1925,486.59
2026-02-08,CP35,Saint-Jean-sur-Richelieu,FI,4.0,4558.98,3,4558.98,0,1,96,CP35,QC,-13.21,-5.7,4.9,56.24,0.0,4.0,4.0,CP35,0,0,2,6,2026,0.6631226582407952,0.7485107481711011,0.992708874098054,0.120536680255323,0.8660254037844386,0.5000000000000001,3,1,0,0,0,1,-4.725054945054946,-1.6290792153337756,-7.351648351648352,-0.46748003142488137,8.126703296703297,0.6681499786618226,-0.17582417582417584,-0.13065662285402924,0.1208791208791209,0.10215515591001346,-0.05494505494505475,-0.03762903038777873,0,0,1,0.0,31.21,-15.37,-12.39,2.1599999999999984,2.1599999999999984,0.0,0.0,0.0,0,0.0,0.0,4.0,5.0,2.0,2.0,3.75,1.2583057392117916,3.125,1.642080561796094,3.25,1.6025547785276533,0.33554819712314443,1700.77,2299.98,1916.6650000000004,1139.745,425.1925
2026-02-15,CP35,Saint-Jean-sur-Richelieu,FI,2.0,65.98,2,65.98,0,1,96,CP35,QC,-9.5,-0.9,8.6,53.55,0.0,3.0,3.0,CP35,0,0,2,7,2026,0.748510748171101,0.6631226582407953,0.992708874098054,-0.1205366802553229,0.8660254037844386,0.5000000000000001,3,1,0,0,0,1,-1.0150549450549455,-0.3499652242438739,-3.651648351648353,-0.2322027121711332,5.436703296703293,0.4469873033455706,-0.17582417582417584,-0.13065662285402924,-0.8791208791208791,-0.7429465884364616,-1.0549450549450547,-0.7224773834453541,0,0,1,0.0,27.5,-13.21,-15.37,3.710000000000001,3.710000000000001,0.0,0.0,0.0,0,0.0,0.0,4.0,4.0,4.0,3.0,4.25,0.5,3.0,1.5118578920369101,3.25,1.6025547785276533,0.11764705882352941,4558.98,1232.96,2481.415,32.99,1139.745
2026-02-22,CP35,Saint-Jean-sur-Richelieu,FI,1.0,1299.99,1,1299.99,0,1,96,CP35,QC,-5.53,1.7,10.4,48.9,0.0,4.0,4.0,CP35,0,0,2,8,2026,0.8229838658936564,0.5680647467311559,0.9350162426854148,-0.35460488704253545,0.8660254037844386,0.5000000000000001,3,1,0,0,0,1,2.954945054945054,1.018790178620522,-1.8516483516483522,-0.11774347577741782,0.7867032967032941,0.06468007649777523,-0.17582417582417584,-0.13065662285402924,0.1208791208791209,0.10215515591001346,-0.05494505494505475,-0.03762903038777873,0,0,1,0.0,23.53,-9.5,-13.21,3.9699999999999998,3.9699999999999998,0.0,0.0,0.0,0,0.0,0.0,2.0,4.0,5.0,2.0,3.75,1.2583057392117916,3.125,1.356202681860539,3.3333333333333335,1.497472618255252,0.33554819712314443,65.98,2432.95,2189.6700000000005,1299.99,32.99
2026-03-08,CP35,Saint-Jean-sur-Richelieu,FI,1.0,599.99,1,599.99,0,1,96,CP35,QC,-3.37,6.6,11.9,55.28,2.0,0.0,2.0,CP35,0,0,3,10,2026,0.9350162426854148,0.35460488704253557,0.6631226582407952,-0.7485107481711012,1.0,6.123233995736766e-17,3,1,0,0,0,1,-3.224424778761062,-1.1116999589569365,-6.4327433628318555,-0.40904827401470817,8.358318584070801,0.6871926019325807,0.7079646017699115,0.5260952513148964,-3.274336283185841,-2.7671473044973074,-2.566371681415929,-1.7575754193512996,0,0,1,0.0,21.37,-5.53,-9.5,2.16,2.16,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,4.0,4.0,2.75,1.5000000000000002,2.875,1.5526475085202982,3.0833333333333335,1.621353717973927,0.5454545454545455,1299.99,1700.77,1906.4300000000003,599.99,1299.99
2026-03-15,CP35,Saint-Jean-sur-Richelieu,FI,1.0,249.99,1,249.99,0,1,96,CP35,QC,1.27,14.4,29.6,25.89,1.0,4.0,5.0,CP35,0,0,3,11,2026,0.970941817426052,0.23931566428755804,0.46472317204376906,-0.8854560256532096,1.0,6.123233995736766e-17,3,1,0,0,0,1,1.415575221238938,0.48805446655711815,11.267256637168146,0.7164675505234928,-21.0316814159292,-1.7291535049613351,-0.2920353982300885,-0.2170142911673948,0.7256637168141591,0.6132596728885923,0.4336283185840708,0.2969696398214265,0,0,0,0.0,16.73,-3.37,-5.53,4.640000000000001,4.640000000000001,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,4.0,6.0,2.0,1.4142135623730951,2.875,1.5526475085202982,2.75,1.6025547785276535,0.7071067811865476,599.99,4558.98,1631.2350000000001,249.99,599.99
2026-03-22,CP35,Saint-Jean-sur-Richelieu,FI,1.0,349.99,1,349.99,0,1,96,CP35,QC,-1.05,14.1,27.1,33.18,1.0,3.0,4.0,CP35,0,0,3,12,2026,0.992708874098054,0.120536680255323,0.23931566428755766,-0.970941817426052,1.0,6.123233995736766e-17,3,1,0,0,0,1,-0.904424778761062,-0.3118227461999092,8.767256637168146,0.5574963888655547,-13.7416814159292,-1.129794433193501,-0.2920353982300885,-0.2170142911673948,-0.2743362831858409,-0.2318420714578827,-0.5663716814159292,-0.38787871323614886,0,0,1,0.0,19.05,1.27,-3.37,2.3200000000000003,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,2.0,2.0,1.25,0.5000000000000007,2.75,1.6690459207925614,2.4166666666666665,1.505042031024886,0.4000000000000005,249.99,65.98,553.9875000000002,349.99,249.99
2023-11-05,CP35,Saint-Jean-sur-Richelieu,GA,3.0,999.97,3,999.97,0,1,92,CP35,QC,4.3,6.9,0.8,4.69,1.0,0.0,1.0,CP35,0,0,11,44,2023,-0.8229838658936571,0.5680647467311548,-0.935016242685414,-0.35460488704253784,-0.5000000000000004,0.8660254037844384,0,4,0,0,0,1,0.6694059405940593,0.23079420601955708,-18.85346534653465,-1.1988629149665166,-28.688118811881186,-2.3586398164409395,-2.0693069306930694,-1.5377217265227612,-1.4455445544554455,-1.221632224500845,-3.5148514851485144,-2.4071402508459325,0,0,0,0.0,13.7,,,,,0.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,333.3233333333333,
2023-11-12,CP35,Saint-Jean-sur-Richelieu,GA,0.0,50.0,2,50.0,0,1,92,CP35,QC,2.16,10.1,15.8,39.03,3.0,1.0,4.0,CP35,0,0,11,45,2023,-0.7485107481711011,0.6631226582407952,-0.992708874098054,-0.12053668025532294,-0.5000000000000004,0.8660254037844384,0,4,0,0,0,1,-1.4705940594059403,-0.5070235678166664,-3.8534653465346516,-0.2450359450188888,5.651881188118814,0.46467849967804886,-0.06930693069306937,-0.05150264155817865,-0.4455445544554455,-0.37653048015437,-0.5148514851485144,-0.3525951916732068,0,0,0,0.0,15.84,4.3,,2.1399999999999997,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,,,,,,,,,,,999.97,,,,333.3233333333333
2023-11-19,CP35,Saint-Jean-sur-Richelieu,GA,3.0,3999.97,3,3999.97,0,1,92,CP35,QC,2.94,12.2,8.8,35.92,2.0,1.0,3.0,CP35,0,0,11,46,2023,-0.6631226582407955,0.7485107481711007,-0.9927088740980541,0.12053668025532208,-0.5000000000000004,0.8660254037844384,0,4,0,0,0,1,-0.6905940594059405,-0.23809933249318305,-10.853465346534652,-0.6901551976611151,2.541881188118815,0.20898484903360937,-1.0693069306930694,-0.79461218404047,-0.4455445544554455,-0.37653048015437,-1.5148514851485144,-1.0374435447307822,0,0,0,0.0,15.06,2.16,4.3,0.7799999999999998,0.7799999999999998,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,,,1.5,2.1213203435596424,,,,,1.414213562373095,50.0,,524.985,1333.3233333333333,
2023-11-26,CP35,Saint-Jean-sur-Richelieu,GA,2.0,3699.98,2,3699.98,0,1,92,CP35,QC,-0.97,5.3,20.7,43.76,2.0,3.0,5.0,CP35,0,0,11,47,2023,-0.5680647467311559,0.8229838658936564,-0.9350162426854149,0.35460488704253534,-0.5000000000000004,0.8660254037844384,0,4,0,0,0,1,-4.600594059405941,-1.5861682557173111,1.046534653465347,0.06654753183066951,10.381881188118811,0.8535630551597847,-1.0693069306930694,-0.79461218404047,1.5544554455445545,1.31367300853858,0.4851485148514856,0.3322531613843685,0,0,1,0.0,18.97,2.94,2.16,3.91,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,,,2.0,1.7320508075688772,,,,,0.8660254037844386,3999.97,,1683.3133333333333,1849.99,1333.3233333333333
2023-12-10,CP35,Saint-Jean-sur-Richelieu,GA,4.0,4.0,1,4.0,0,1,92,CP35,QC,-4.23,7.1,44.9,26.78,2.0,2.0,4.0,CP35,0,0,12,49,2023,-0.35460488704253595,0.9350162426854147,-0.6631226582407957,0.7485107481711006,-2.4492935982947064e-16,1.0,0,4,0,0,0,1,-1.0945121951219514,-0.3773600706735871,17.953658536585365,1.1416455814283721,-3.1651219512195112,-0.2602255904958741,1.1951219512195121,0.8881065263812749,-2.1463414634146343,-1.8138769146948732,-0.9512195121951219,-0.6514411163230595,0,0,1,0.0,22.23,-0.97,2.94,3.2600000000000007,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,3.0,3.0,,2.0,1.4142135623730951,2.0,1.4142135623730951,,,0.7071067811865476,3699.98,999.97,2187.48,1.0,1849.99
2023-12-17,CP35,Saint-Jean-sur-Richelieu,GA,2.0,13743.99,2,13743.99,0,1,92,CP35,QC,0.33,8.1,18.3,34.91,1.0,3.0,4.0,CP35,0,0,12,50,2023,-0.2393156642875578,0.970941817426052,-0.4647231720437686,0.8854560256532099,-2.4492935982947064e-16,1.0,0,4,0,0,0,1,3.465487804878049,1.194812381986777,-8.646341463414632,-0.5498075786120878,4.964878048780484,0.40819543192833563,0.19512195121951215,0.14499698389898363,-1.1463414634146343,-0.9687751703483982,-0.9512195121951219,-0.6514411163230595,0,0,0,0.0,17.67,-4.23,-0.97,4.5600000000000005,4.5600000000000005,0.0,0.0,0.0,0,0.0,0.0,4.0,2.0,0.0,,2.25,1.707825127659933,2.4,1.51657508881031,,,0.7590333900710813,4.0,50.0,1938.4875,6871.995,1.0
2023-12-24,CP35,Saint-Jean-sur-Richelieu,GA,3.0,5569.969999999999,3,5569.969999999999,0,1,92,CP35,QC,-1.57,8.9,41.3,27.38,2.0,1.0,3.0,CP35,0,0,12,51,2023,-0.12053668025532363,0.992708874098054,-0.2393156642875589,0.9709418174260518,-2.4492935982947064e-16,1.0,0,4,0,0,0,1,1.565487804878049,0.5397405267116254,14.353658536585364,0.9127271086409413,-2.5651219512195134,-0.21089562574132006,1.1951219512195121,0.8881065263812749,-3.1463414634146343,-2.658978659041348,-1.951219512195122,-1.3362894693806346,0,0,1,0.0,19.57,0.33,-4.23,1.9000000000000001,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,4.0,3.0,,2.75,0.9574271077563381,2.3333333333333335,1.3662601021279464,2.3333333333333335,1.3662601021279464,0.34815531191139565,13743.99,3999.97,5361.985,1856.6566666666665,6871.995
2024-01-07,CP35,Saint-Jean-sur-Richelieu,GA,2.0,3904.98,2,3904.98,0,1,92,CP35,QC,-4.43,3.0,17.7,24.1,0.0,4.0,4.0,CP35,1,1,1,1,2024,0.12053668025532305,0.992708874098054,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,1,1,0,0,0,1,1.972987012987013,0.6802359279111487,1.6896103896103902,0.10743973055427396,-2.474025974025974,-0.20340602350092174,-0.2727272727272727,-0.2026662388588067,-0.7532467532467528,-0.6365701450921496,-1.0259740259740262,-0.7026366219681618,0,0,1,0.0,22.43,-1.57,0.33,2.8599999999999994,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,2.0,2.0,,2.75,0.9574271077563381,2.4285714285714284,1.2724180205607034,2.4285714285714284,1.2724180205607034,0.34815531191139565,5569.969999999999,3699.98,5754.485000000001,1952.49,1856.6566666666665
2024-01-14,CP35,Saint-Jean-sur-Richelieu,GA,1.0,1899.99,1,1899.99,0,1,92,CP35,QC,-2.84,5.0,40.0,28.41,0.0,5.0,5.0,CP35,0,0,1,2,2024,0.23931566428755774,0.970941817426052,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1,1,0,0,0,1,3.562987012987013,1.2284276383782493,23.98961038961039,1.5254624925430806,1.835974025974025,0.1509475566526262,-0.2727272727272727,-0.2026662388588067,0.24675324675324717,0.20853159925432535,-0.025974025974026205,-0.01778826891058653,0,0,1,0.0,20.84,-4.43,-1.57,1.5899999999999999,1.5899999999999999,0.0,0.0,0.0,0,0.0,0.0,2.0,3.0,4.0,,2.75,0.9574271077563381,2.375,1.1877349391654208,2.375,1.1877349391654208,0.34815531191139565,3904.98,4.0,5805.735,1899.99,1952.49
2024-01-21,CP35,Saint-Jean-sur-Richelieu,GA,1.0,899.99,1,899.99,0,1,92,CP35,QC,-11.11,-5.1,4.1,37.08,0.0,3.0,3.0,CP35,0,0,1,3,2024,0.3546048870425356,0.9350162426854148,0.6631226582407952,0.7485107481711011,0.49999999999999994,0.8660254037844387,1,1,0,0,0,1,-4.707012987012987,-1.622858805372016,-11.91038961038961,-0.7573633888649086,10.505974025974023,0.863765547355935,-0.2727272727272727,-0.2026662388588067,-1.7532467532467528,-1.4816718894386245,-2.025974025974026,-1.3874849750257372,0,0,1,0.0,29.11,-2.84,-4.43,8.27,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,2.0,,2.0,0.8164965809277261,2.125,1.246423454758225,2.2222222222222223,1.2018504251546631,0.4082482904638631,1899.99,13743.99,6279.7325,899.99,1899.99
2024-02-11,CP35,Saint-Jean-sur-Richelieu,GA,6.0,15689.94,5,15689.94,0,1,92,CP35,QC,-1.81,8.3,2.2,48.58,2.0,0.0,2.0,CP35,0,0,2,6,2024,0.6631226582407952,0.7485107481711011,0.992708874098054,0.120536680255323,0.8660254037844386,0.5000000000000001,1,1,0,0,0,1,6.674945054945054,2.3013519163171345,-10.051648351648353,-0.6391688860154544,0.4667032967032938,0.03837076196201293,1.8241758241758241,1.3555624621105533,-3.879120879120879,-3.2782518214758865,-2.0549450549450547,-1.4073257365029292,0,0,1,0.0,19.81,-11.11,-2.84,9.299999999999999,9.299999999999999,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,3.0,,1.75,0.9574271077563382,2.25,1.0350983390135313,2.1,1.1972189997378648,0.5471012044321932,899.99,5569.969999999999,3068.7325,2614.9900000000002,899.99
2024-02-18,CP35,Saint-Jean-sur-Richelieu,GA,8.0,13414.57,8,13414.57,0,1,92,CP35,QC,-5.39,2.5,9.8,38.06,0.0,5.0,5.0,CP35,0,0,2,7,2024,0.748510748171101,0.6631226582407953,0.992708874098054,-0.1205366802553229,0.8660254037844386,0.5000000000000001,1,1,0,0,0,1,3.094945054945055,1.0670586311144807,-2.451648351648352,-0.15589655457532292,-10.053296703296702,-0.8265479534011714,-0.17582417582417584,-0.13065662285402924,1.120879120879121,0.9472569002564885,0.9450549450549453,0.6472193226697965,0,0,1,0.0,23.39,-1.81,-11.11,3.5799999999999996,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,1.0,2.0,,2.5,2.380476142847617,2.625,1.685018016012207,2.4545454545454546,1.6348477827391983,0.9521904571390468,15689.94,3904.98,5598.725,1676.82125,2614.9900000000002
2024-02-25,CP35,Saint-Jean-sur-Richelieu,GA,1.0,1599.99,1,1599.99,0,1,92,CP35,QC,-6.0,8.6,2.8,61.63,0.0,4.0,4.0,CP35,0,0,2,8,2024,0.8229838658936564,0.5680647467311559,0.9350162426854148,-0.35460488704253545,0.8660254037844386,0.5000000000000001,1,1,0,0,0,1,2.4849450549450545,0.8567460881050898,-9.451648351648352,-0.6010158072175492,13.516703296703298,1.1112974953735684,-0.17582417582417584,-0.13065662285402924,0.1208791208791209,0.10215515591001346,-0.05494505494505475,-0.03762903038777873,0,0,1,0.0,24.0,-5.39,-1.81,0.6100000000000003,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,6.0,1.0,,4.0,3.5590260840104375,3.375,2.5035688811888406,2.9166666666666665,2.2343733444579588,0.8897565210026094,13414.57,1899.99,7976.122500000001,1599.99,1676.82125
2024-03-03,CP35,Saint-Jean-sur-Richelieu,GA,8.0,8089.92,8,8089.92,0,1,92,CP35,QC,0.41,14.1,15.0,43.63,2.0,3.0,5.0,CP35,0,0,3,9,2024,0.8854560256532099,0.4647231720437686,0.8229838658936565,-0.5680647467311556,1.0,6.123233995736766e-17,1,1,0,0,0,1,0.5555752212389381,0.19154825837994424,-3.332743362831856,-0.2119240335588651,-3.2916814159291974,-0.27063088038501426,0.7079646017699115,0.5260952513148964,-0.2743362831858409,-0.2318420714578827,0.4336283185840708,0.2969696398214265,0,0,0,0.0,17.59,-6.0,-5.39,6.41,6.41,0.0,0.0,0.0,0,0.0,0.0,1.0,8.0,1.0,,4.0,3.5590260840104375,3.0,2.6186146828319083,2.75,2.3011854652449344,0.8897565210026094,1599.99,899.99,7901.1225,1011.24,1599.99
2024-03-10,CP35,Saint-Jean-sur-Richelieu,GA,10.0,23834.9,10,23834.9,0,1,92,CP35,QC,3.51,13.6,45.0,35.59,2.0,2.0,4.0,CP35,0,0,3,10,2024,0.9350162426854148,0.35460488704253557,0.6631226582407952,-0.7485107481711012,1.0,6.123233995736766e-17,1,1,0,0,0,1,3.655575221238938,1.260349706460455,26.667256637168144,1.6957299063363904,-11.331681415929197,-0.9316524080960412,0.7079646017699115,0.5260952513148964,-1.274336283185841,-1.0769438158043576,-0.5663716814159292,-0.38787871323614886,0,0,0,0.0,14.49,0.41,-6.0,3.0999999999999996,3.0999999999999996,0.0,0.0,0.0,0,0.0,0.0,8.0,1.0,6.0,,5.75,3.3040379335998353,3.75,3.1052950170405937,3.4166666666666665,2.5746432527221863,0.5746152927999714,8089.92,15689.94,9698.605000000001,2383.4900000000002,1011.24
2024-03-17,CP35,Saint-Jean-sur-Richelieu,GA,9.0,11904.92,11,11904.92,0,1,92,CP35,QC,1.97,10.8,18.2,52.72,1.0,4.0,5.0,CP35,0,0,3,11,2024,0.970941817426052,0.23931566428755804,0.46472317204376906,-0.8854560256532096,1.0,6.123233995736766e-17,1,1,0,0,0,1,2.115575221238938,0.7293967290269109,-0.13274336283185662,-0.008440946636704557,5.798318584070799,0.4767180856464824,-0.2920353982300885,-0.2170142911673948,0.7256637168141591,0.6132596728885923,0.4336283185840708,0.2969696398214265,0,0,0,0.0,16.03,3.51,0.41,1.5399999999999998,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,8.0,8.0,,6.75,3.947573094109004,4.625,3.77728171346236,4.0,3.1908961408698633,0.5848256435717043,23834.9,13414.57,11734.845000000001,1322.7688888888888,2383.4900000000002
2024-03-24,CP35,Saint-Jean-sur-Richelieu,GA,7.0,4509.93,6,4509.93,0,1,92,CP35,QC,-3.0,5.2,15.6,49.26,0.0,4.0,4.0,CP35,0,0,3,12,2024,0.992708874098054,0.120536680255323,0.23931566428755766,-0.970941817426052,1.0,6.123233995736766e-17,1,1,0,0,0,1,-2.8544247787610617,-0.9841333345086175,-2.7327433628318563,-0.17377095476096002,2.338318584070798,0.1922486222285528,-1.2920353982300885,-0.9601238336496861,0.7256637168141591,0.6132596728885923,-0.5663716814159292,-0.38787871323614886,0,0,1,0.0,21.0,1.97,3.51,4.97,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,10.0,1.0,,7.0,4.08248290463863,5.5,3.8913824205360674,4.583333333333333,3.423404295390332,0.5832118435198044,11904.92,1599.99,11357.4325,644.2757142857143,1322.7688888888888
2024-03-31,CP35,Saint-Jean-sur-Richelieu,GA,12.0,10919.88,12,10919.88,0,1,92,CP35,QC,3.16,13.8,2.9,64.26,1.0,0.0,1.0,CP35,1,1,3,13,2024,1.0,-1.6081226496766366e-16,-3.216245299353273e-16,-1.0,1.0,6.123233995736766e-17,1,1,0,0,0,1,3.3055752212389384,1.1396785752255587,-15.432743362831856,-0.9813444559832849,17.338318584070805,1.4254977410924097,-0.2920353982300885,-0.2170142911673948,-3.274336283185841,-2.7671473044973074,-3.566371681415929,-2.442423772408875,0,0,0,0.0,14.84,-3.0,1.97,6.16,6.16,0.0,0.0,0.0,0,0.0,0.0,7.0,9.0,8.0,,8.5,1.2909944487358056,6.25,3.453776401067595,4.833333333333333,3.485902343944127,0.15188169985127126,4509.93,8089.92,12084.917500000001,909.9899999999999,644.2757142857143
2024-04-07,CP35,Saint-Jean-sur-Richelieu,GA,8.0,12609.92,8,12609.92,0,1,92,CP35,QC,2.91,11.8,36.2,46.57,2.0,3.0,5.0,CP35,0,0,4,14,2024,0.992708874098054,-0.1205366802553229,-0.23931566428755746,-0.9709418174260521,0.8660254037844388,-0.4999999999999998,1,2,0,1,0,0,-3.5736708860759494,-1.2321111670971407,4.868354430379753,0.3095711836640153,-9.296962025316454,-0.76436468172215,-1.9240506329113924,-1.4297803855355478,1.8987341772151898,1.6046235652148257,-0.025316455696202667,-0.017337932988799466,0,0,0,0.0,15.09,3.16,-3.0,0.25,0.0,0.0,0.0,0.0,0,36.2,0.0,12.0,7.0,10.0,,9.5,2.081665999466133,7.625,3.2486260832190936,5.666666666666667,3.9157800414902444,0.21912273678590874,10919.88,23834.9,12792.407500000001,1576.24,909.9899999999999
2024-04-14,CP35,Saint-Jean-sur-Richelieu,GA,15.0,24310.85,15,24310.85,0,1,92,CP35,QC,9.79,22.0,57.9,50.08,5.0,0.0,5.0,CP35,0,0,4,15,2024,0.9709418174260521,-0.23931566428755752,-0.46472317204376806,-0.8854560256532101,0.8660254037844388,-0.4999999999999998,1,2,0,1,0,0,3.3063291139240496,1.1399384983202503,26.56835443037975,1.6894408668549166,-5.7869620253164555,-0.47578438790800776,1.0759493670886076,0.799548241911326,-1.1012658227848102,-0.930681667824599,-0.025316455696202667,-0.017337932988799466,0,0,0,0.0,8.21,2.91,3.16,6.879999999999999,6.879999999999999,0.0,0.0,0.0,0,57.9,6.879999999999999,8.0,12.0,9.0,,9.0,2.1602468994692874,7.875,3.181980515339464,6.083333333333333,3.8720051965905533,0.24002743327436526,12609.92,11904.92,9986.1625,1620.7233333333331,1576.24
2024-04-21,CP35,Saint-Jean-sur-Richelieu,GA,22.0,33407.35,26,33407.35,0,1,92,CP35,QC,7.3,13.7,11.0,62.39,6.0,0.0,6.0,CP35,0,0,4,16,2024,0.9350162426854148,-0.35460488704253545,-0.663122658240795,-0.7485107481711013,0.8660254037844388,-0.4999999999999998,1,2,0,1,0,0,0.8163291139240503,0.28144959324913066,-20.33164556962025,-1.2928581258479996,6.523037974683547,0.5363020556395972,2.0759493670886076,1.5426577843936173,-1.1012658227848102,-0.930681667824599,0.9746835443037973,0.6675104200687758,0,0,0,0.0,10.7,9.79,2.91,2.4899999999999993,0.0,0.0,0.0,0.0,0,11.0,0.0,15.0,8.0,7.0,,10.5,3.696845502136473,8.75,4.06201920231798,7.166666666666667,4.407294229370491,0.35208052401299744,24310.85,4509.93,13087.645,1518.515909090909,1620.7233333333331
2024-04-28,CP35,Saint-Jean-sur-Richelieu,GA,19.0,20774.79,23,20774.79,0,1,92,CP35,QC,6.91,19.4,21.4,74.19,2.0,1.0,3.0,CP35,0,0,4,17,2024,0.8854560256532099,-0.4647231720437685,-0.8229838658936564,-0.5680647467311559,0.8660254037844388,-0.4999999999999998,1,2,0,1,0,0,0.4263291139240506,0.14698747558738912,-9.931645569620251,-0.6315380933509778,18.323037974683544,1.5064580291458307,-1.9240506329113924,-1.4297803855355478,-0.10126582278481022,-0.08557992347812413,-2.0253164556962027,-1.38703463910395,0,0,0,0.0,11.09,7.3,9.79,0.3899999999999997,0.0,0.0,0.0,0.0,0,21.4,0.0,22.0,15.0,12.0,,14.25,5.909032633745279,11.375,5.0124844139408555,8.916666666666666,5.712161401675192,0.4146689567540547,33407.35,10919.88,20312.0,1093.41,1518.515909090909
2024-05-05,CP35,Saint-Jean-sur-Richelieu,GA,16.0,16982.09,19,16982.09,0,1,92,CP35,QC,10.94,20.2,33.4,42.39,6.0,0.0,6.0,CP35,0,0,5,18,2024,0.8229838658936565,-0.5680647467311556,-0.9350162426854147,-0.3546048870425359,0.49999999999999994,-0.8660254037844387,1,2,0,1,0,0,-2.9019277108433723,-1.00051114179818,5.762650602409636,0.36643810419755035,-16.982409638554216,-1.3962361148621365,0.8915662650602414,0.6625313993215612,0.0,0.0,0.8915662650602414,0.6105876882682,0,0,0,0.0,7.0600000000000005,6.91,7.3,4.029999999999999,4.029999999999999,0.0,0.0,0.0,0,33.4,4.029999999999999,19.0,22.0,8.0,,16.0,6.0553007081949835,12.75,5.444525428617001,10.416666666666666,5.806866364029484,0.37845629426218647,20774.79,12609.92,22775.7275,1061.380625,1093.41
2024-05-12,CP35,Saint-Jean-sur-Richelieu,GA,66.0,30280.57,25,30280.57,0,1,92,CP35,QC,12.09,20.7,13.9,70.83,5.0,0.0,5.0,CP35,0,0,5,19,2024,0.7485107481711013,-0.663122658240795,-0.992708874098054,-0.12053668025532356,0.49999999999999994,-0.8660254037844387,1,2,0,1,0,0,-1.751927710843372,-0.6040202820263775,-13.737349397590362,-0.8735369567343657,11.457590361445781,0.942004214503735,-0.10843373493975861,-0.08057814316073006,0.0,0.0,-0.10843373493975861,-0.07426066478937535,0,0,0,0.0,5.91,10.94,6.91,1.1500000000000004,1.1500000000000004,0.0,0.0,0.0,0,13.9,1.1500000000000004,16.0,19.0,15.0,,18.0,3.1622776601683795,13.5,5.42481072744215,11.25,5.832900416836147,0.17568209223157663,16982.09,24310.85,23868.77,458.79651515151517,1061.380625
