store_code,city,division_code,Week,Forecast_Units,model,ASP,Forecast_Revenue
CP37,Gatineau,CH,2026-03-29,1.5,Naive_Stratified,2060.325,3090.49
CP37,Gatineau,CH,2026-04-05,1.5,Naive_Stratified,2106.269444444444,3159.4
CP37,Gatineau,CH,2026-04-12,1.5,Naive_Stratified,2106.269444444444,3159.4
CP37,Gatineau,CH,2026-04-19,1.5,Naive_Stratified,2106.269444444444,3159.4
CP37,Gatineau,FI,2026-03-29,2.0,Naive_Stratified,388.74,777.48
CP37,Gatineau,FI,2026-04-05,2.0,Naive_Stratified,87.49000000000001,174.98
CP37,Gatineau,FI,2026-04-12,2.0,Naive_Stratified,87.49000000000001,174.98
CP37,Gatineau,FI,2026-04-19,2.0,Naive_Stratified,87.49000000000001,174.98
CP37,Gatineau,GA,2026-03-29,1.25,Naive_Stratified,1919.99,2399.99
CP37,Gatineau,GA,2026-04-05,1.25,Naive_Stratified,2173.7125,2717.14
CP37,Gatineau,GA,2026-04-12,1.25,Naive_Stratified,2173.7125,2717.14
CP37,Gatineau,GA,2026-04-19,1.25,Naive_Stratified,2173.7125,2717.14
CP37,Gatineau,HT,2026-03-29,2.0,Naive_Stratified,4229.281333333333,8458.56
CP37,Gatineau,HT,2026-04-05,2.0,Naive_Stratified,3733.7125974025976,7467.43
CP37,Gatineau,HT,2026-04-12,2.0,Naive_Stratified,3733.7125974025976,7467.43
CP37,Gatineau,HT,2026-04-19,2.0,Naive_Stratified,3733.7125974025976,7467.43
CP37,Gatineau,LO,2026-03-29,14.0,Naive_Stratified,15.990957854406133,223.87
CP37,Gatineau,LO,2026-04-05,14.0,Naive_Stratified,19.80262105263158,277.24
CP37,Gatineau,LO,2026-04-12,14.0,Naive_Stratified,19.80262105263158,277.24
CP37,Gatineau,LO,2026-04-19,14.0,Naive_Stratified,19.80262105263158,277.24
CP37,Gatineau,PA,2026-03-29,7.0,Naive_Stratified,152.4309375,1067.02
CP37,Gatineau,PA,2026-04-05,7.0,Naive_Stratified,140.81609907120742,985.71
CP37,Gatineau,PA,2026-04-12,7.0,Naive_Stratified,140.81609907120742,985.71
CP37,Gatineau,PA,2026-04-19,7.0,Naive_Stratified,140.81609907120742,985.71
CP37,Gatineau,SP,2026-03-29,0.75,Naive_Stratified,11874.0,8905.5
CP37,Gatineau,SP,2026-04-05,0.75,Naive_Stratified,9465.679166666667,7099.26
CP37,Gatineau,SP,2026-04-12,0.75,Naive_Stratified,9465.679166666667,7099.26
CP37,Gatineau,SP,2026-04-19,0.75,Naive_Stratified,9465.679166666667,7099.26
CP37,Gatineau,TO,2026-03-29,1.0,Naive_Stratified,354.99666666666667,355.0
CP37,Gatineau,TO,2026-04-05,1.0,Naive_Stratified,496.6605833333333,496.66
CP37,Gatineau,TO,2026-04-12,1.0,Naive_Stratified,496.6605833333333,496.66
CP37,Gatineau,TO,2026-04-19,1.0,Naive_Stratified,496.6605833333333,496.66
CP39,Joliette,BQ,2026-03-29,1.25,Naive_Stratified,299.99,374.99
CP39,Joliette,BQ,2026-04-05,1.25,Naive_Stratified,218.525,273.16
CP39,Joliette,BQ,2026-04-12,1.25,Naive_Stratified,218.525,273.16
CP39,Joliette,BQ,2026-04-19,1.25,Naive_Stratified,218.525,273.16
CP39,Joliette,CH,2026-03-29,2.25,Naive_Stratified,2044.99,4601.23
CP39,Joliette,CH,2026-04-05,2.25,Naive_Stratified,1799.165,4048.12
CP39,Joliette,CH,2026-04-12,2.25,Naive_Stratified,1799.165,4048.12
CP39,Joliette,CH,2026-04-19,2.25,Naive_Stratified,1799.165,4048.12
CP39,Joliette,FI,2026-03-29,3.0,Naive_Stratified,407.49,1222.47
CP39,Joliette,FI,2026-04-05,3.0,Naive_Stratified,53.55,160.65
CP39,Joliette,FI,2026-04-12,3.0,Naive_Stratified,53.55,160.65
CP39,Joliette,FI,2026-04-19,3.0,Naive_Stratified,53.55,160.65
CP39,Joliette,GA,2026-03-29,1.0,Naive_Stratified,1491.49,1491.49
CP39,Joliette,GA,2026-04-05,1.0,Naive_Stratified,838.9225396825398,838.92
CP39,Joliette,GA,2026-04-12,1.0,Naive_Stratified,838.9225396825398,838.92
CP39,Joliette,GA,2026-04-19,1.0,Naive_Stratified,838.9225396825398,838.92
CP39,Joliette,HT,2026-03-29,0.5,Naive_Stratified,2079.565,1039.78
CP39,Joliette,HT,2026-04-05,0.5,Naive_Stratified,2087.933174603175,1043.97
CP39,Joliette,HT,2026-04-12,0.5,Naive_Stratified,2087.933174603175,1043.97
CP39,Joliette,HT,2026-04-19,0.5,Naive_Stratified,2087.933174603175,1043.97
CP39,Joliette,LO,2026-03-29,3.25,Naive_Stratified,6.163333333333333,20.03
CP39,Joliette,LO,2026-04-05,3.25,Naive_Stratified,9.018233082706766,29.31
CP39,Joliette,LO,2026-04-12,3.25,Naive_Stratified,9.018233082706766,29.31
CP39,Joliette,LO,2026-04-19,3.25,Naive_Stratified,9.018233082706766,29.31
CP39,Joliette,ME,2026-03-29,4.75,Naive_Stratified,288.52181818181816,1370.48
CP39,Joliette,ME,2026-04-05,4.75,Naive_Stratified,250.75,1191.06
CP39,Joliette,ME,2026-04-12,4.75,Naive_Stratified,250.75,1191.06
CP39,Joliette,ME,2026-04-19,4.75,Naive_Stratified,250.75,1191.06
CP39,Joliette,PA,2026-03-29,3.0,Naive_Stratified,122.32333333333334,366.97
CP39,Joliette,PA,2026-04-05,3.0,Naive_Stratified,85.5,256.5
CP39,Joliette,PA,2026-04-12,3.0,Naive_Stratified,85.5,256.5
CP39,Joliette,PA,2026-04-19,3.0,Naive_Stratified,85.5,256.5
CP39,Joliette,SP,2026-03-29,0.75,Naive_Stratified,9499.0,7124.25
CP39,Joliette,SP,2026-04-05,0.75,Naive_Stratified,10049.0,7536.75
CP39,Joliette,SP,2026-04-12,0.75,Naive_Stratified,10049.0,7536.75
CP39,Joliette,SP,2026-04-19,0.75,Naive_Stratified,10049.0,7536.75
CP39,Joliette,TO,2026-03-29,0.75,Naive_Stratified,203.995,153.0
CP39,Joliette,TO,2026-04-05,0.75,Naive_Stratified,130.78428571428572,98.09
CP39,Joliette,TO,2026-04-12,0.75,Naive_Stratified,130.78428571428572,98.09
CP39,Joliette,TO,2026-04-19,0.75,Naive_Stratified,130.78428571428572,98.09
CP40,Thetford Mines,BQ,2026-03-29,1.0,Naive_Stratified,699.99,699.99
CP40,Thetford Mines,BQ,2026-04-05,1.0,Naive_Stratified,373.1566666666667,373.16
CP40,Thetford Mines,BQ,2026-04-12,1.0,Naive_Stratified,373.1566666666667,373.16
CP40,Thetford Mines,BQ,2026-04-19,1.0,Naive_Stratified,373.1566666666667,373.16
CP40,Thetford Mines,CH,2026-03-29,2.75,Naive_Stratified,852.3916666666665,2344.08
CP40,Thetford Mines,CH,2026-04-05,2.75,Naive_Stratified,1399.995,3849.99
CP40,Thetford Mines,CH,2026-04-12,2.75,Naive_Stratified,1399.995,3849.99
CP40,Thetford Mines,CH,2026-04-19,2.75,Naive_Stratified,1399.995,3849.99
CP40,Thetford Mines,GA,2026-03-29,1.25,Naive_Stratified,1599.99,1999.99
CP40,Thetford Mines,GA,2026-04-05,1.25,Naive_Stratified,750.8233333333334,938.53
CP40,Thetford Mines,GA,2026-04-12,1.25,Naive_Stratified,750.8233333333334,938.53
CP40,Thetford Mines,GA,2026-04-19,1.25,Naive_Stratified,750.8233333333334,938.53
CP40,Thetford Mines,HT,2026-03-29,1.25,Naive_Stratified,600.0,750.0
CP40,Thetford Mines,HT,2026-04-05,1.25,Naive_Stratified,2149.495,2686.87
CP40,Thetford Mines,HT,2026-04-12,1.25,Naive_Stratified,2149.495,2686.87
CP40,Thetford Mines,HT,2026-04-19,1.25,Naive_Stratified,2149.495,2686.87
CP40,Thetford Mines,LO,2026-03-29,2.0,Naive_Stratified,16.65,33.3
CP40,Thetford Mines,LO,2026-04-05,2.0,Naive_Stratified,19.632857142857144,39.27
CP40,Thetford Mines,LO,2026-04-12,2.0,Naive_Stratified,19.632857142857144,39.27
CP40,Thetford Mines,LO,2026-04-19,2.0,Naive_Stratified,19.632857142857144,39.27
CP40,Thetford Mines,ME,2026-03-29,4.5,Naive_Stratified,31.454285714285717,141.54
CP40,Thetford Mines,ME,2026-04-05,4.5,Naive_Stratified,284.24593846153846,1279.11
CP40,Thetford Mines,ME,2026-04-12,4.5,Naive_Stratified,284.24593846153846,1279.11
CP40,Thetford Mines,ME,2026-04-19,4.5,Naive_Stratified,284.24593846153846,1279.11
CP40,Thetford Mines,PA,2026-03-29,1.25,Naive_Stratified,191.77849137931034,239.72
CP40,Thetford Mines,PA,2026-04-05,1.25,Naive_Stratified,491.365,614.21
CP40,Thetford Mines,PA,2026-04-12,1.25,Naive_Stratified,491.365,614.21
CP40,Thetford Mines,PA,2026-04-19,1.25,Naive_Stratified,491.365,614.21
CP40,Thetford Mines,SP,2026-03-29,2.0,Naive_Stratified,9533.745833333334,19067.49
CP40,Thetford Mines,SP,2026-04-05,2.0,Naive_Stratified,9348.77,18697.54
CP40,Thetford Mines,SP,2026-04-12,2.0,Naive_Stratified,9348.77,18697.54
CP40,Thetford Mines,SP,2026-04-19,2.0,Naive_Stratified,9348.77,18697.54
CP40,Thetford Mines,TO,2026-03-29,2.0,Naive_Stratified,209.99,419.98
CP40,Thetford Mines,TO,2026-04-05,2.0,Naive_Stratified,0.0,0.0
CP40,Thetford Mines,TO,2026-04-12,2.0,Naive_Stratified,0.0,0.0
CP40,Thetford Mines,TO,2026-04-19,2.0,Naive_Stratified,0.0,0.0
CP44,St-Constant,BQ,2026-03-29,1.75,Naive_Stratified,58.57833333333333,102.51
CP44,St-Constant,BQ,2026-04-05,1.75,Naive_Stratified,228.61562500000002,400.08
CP44,St-Constant,BQ,2026-04-12,1.75,Naive_Stratified,228.61562500000002,400.08
CP44,St-Constant,BQ,2026-04-19,1.75,Naive_Stratified,228.61562500000002,400.08
CP44,St-Constant,CH,2026-03-29,1.5,Naive_Stratified,1791.8233333333333,2687.73
CP44,St-Constant,CH,2026-04-05,1.5,Naive_Stratified,1697.9900000000002,2546.99
CP44,St-Constant,CH,2026-04-12,1.5,Naive_Stratified,1697.9900000000002,2546.99
CP44,St-Constant,CH,2026-04-19,1.5,Naive_Stratified,1697.9900000000002,2546.99
CP44,St-Constant,FI,2026-03-29,2.25,Naive_Stratified,69.66666666666667,156.75
CP44,St-Constant,FI,2026-04-05,2.25,Naive_Stratified,112.895,254.01
CP44,St-Constant,FI,2026-04-12,2.25,Naive_Stratified,112.895,254.01
CP44,St-Constant,FI,2026-04-19,2.25,Naive_Stratified,112.895,254.01
CP44,St-Constant,GA,2026-03-29,8.25,Naive_Stratified,1054.1599999999999,8696.82
CP44,St-Constant,GA,2026-04-05,8.25,Naive_Stratified,964.74,7959.1
CP44,St-Constant,GA,2026-04-12,8.25,Naive_Stratified,964.74,7959.1
CP44,St-Constant,GA,2026-04-19,8.25,Naive_Stratified,964.74,7959.1
CP44,St-Constant,HT,2026-03-29,1.25,Naive_Stratified,1315.4099999999999,1644.26
CP44,St-Constant,HT,2026-04-05,1.25,Naive_Stratified,2130.247,2662.81
CP44,St-Constant,HT,2026-04-12,1.25,Naive_Stratified,2130.247,2662.81
CP44,St-Constant,HT,2026-04-19,1.25,Naive_Stratified,2130.247,2662.81
CP44,St-Constant,LO,2026-03-29,12.25,Naive_Stratified,8.405333333333333,102.97
CP44,St-Constant,LO,2026-04-05,12.25,Naive_Stratified,15.614611801242237,191.28
CP44,St-Constant,LO,2026-04-12,12.25,Naive_Stratified,15.614611801242237,191.28
CP44,St-Constant,LO,2026-04-19,12.25,Naive_Stratified,15.614611801242237,191.28
CP44,St-Constant,ME,2026-03-29,2.25,Naive_Stratified,302.3858187134503,680.37
CP44,St-Constant,ME,2026-04-05,2.25,Naive_Stratified,289.03308695652174,650.32
CP44,St-Constant,ME,2026-04-12,2.25,Naive_Stratified,289.03308695652174,650.32
CP44,St-Constant,ME,2026-04-19,2.25,Naive_Stratified,289.03308695652174,650.32
CP44,St-Constant,PA,2026-03-29,1.75,Naive_Stratified,416.865,729.51
CP44,St-Constant,PA,2026-04-05,1.75,Naive_Stratified,71.99,125.98
CP44,St-Constant,PA,2026-04-12,1.75,Naive_Stratified,71.99,125.98
CP44,St-Constant,PA,2026-04-19,1.75,Naive_Stratified,71.99,125.98
CP44,St-Constant,SP,2026-03-29,1.25,Naive_Stratified,11711.7475,14639.68
CP44,St-Constant,SP,2026-04-05,1.25,Naive_Stratified,11013.625,13767.03
CP44,St-Constant,SP,2026-04-12,1.25,Naive_Stratified,11013.625,13767.03
CP44,St-Constant,SP,2026-04-19,1.25,Naive_Stratified,11013.625,13767.03
CP44,St-Constant,TO,2026-03-29,1.25,Naive_Stratified,257.262987012987,321.58
CP44,St-Constant,TO,2026-04-05,1.25,Naive_Stratified,328.83707843137256,411.05
CP44,St-Constant,TO,2026-04-12,1.25,Naive_Stratified,328.83707843137256,411.05
CP44,St-Constant,TO,2026-04-19,1.25,Naive_Stratified,328.83707843137256,411.05
CP45,Cowansville,BQ,2026-03-29,1.75,Naive_Stratified,50.406666666666666,88.21
CP45,Cowansville,BQ,2026-04-05,1.75,Naive_Stratified,226.85095238095238,396.99
CP45,Cowansville,BQ,2026-04-12,1.75,Naive_Stratified,226.85095238095238,396.99
CP45,Cowansville,BQ,2026-04-19,1.75,Naive_Stratified,226.85095238095238,396.99
CP45,Cowansville,CH,2026-03-29,1.75,Naive_Stratified,2124.7425,3718.3
CP45,Cowansville,CH,2026-04-05,1.75,Naive_Stratified,1999.9899999999998,3499.98
CP45,Cowansville,CH,2026-04-12,1.75,Naive_Stratified,1999.9899999999998,3499.98
CP45,Cowansville,CH,2026-04-19,1.75,Naive_Stratified,1999.9899999999998,3499.98
CP45,Cowansville,FI,2026-03-29,1.5,Naive_Stratified,35.49,53.24
CP45,Cowansville,FI,2026-04-05,1.5,Naive_Stratified,26.594,39.89
CP45,Cowansville,FI,2026-04-12,1.5,Naive_Stratified,26.594,39.89
CP45,Cowansville,FI,2026-04-19,1.5,Naive_Stratified,26.594,39.89
CP45,Cowansville,GA,2026-03-29,1.5,Naive_Stratified,1873.9900000000002,2810.99
CP45,Cowansville,GA,2026-04-05,1.5,Naive_Stratified,1180.9922222222222,1771.49
CP45,Cowansville,GA,2026-04-12,1.5,Naive_Stratified,1180.9922222222222,1771.49
CP45,Cowansville,GA,2026-04-19,1.5,Naive_Stratified,1180.9922222222222,1771.49
CP45,Cowansville,HT,2026-03-29,1.75,Naive_Stratified,3149.9900000000002,5512.48
CP45,Cowansville,HT,2026-04-05,1.75,Naive_Stratified,3339.9900000000002,5844.98
CP45,Cowansville,HT,2026-04-12,1.75,Naive_Stratified,3339.9900000000002,5844.98
CP45,Cowansville,HT,2026-04-19,1.75,Naive_Stratified,3339.9900000000002,5844.98
CP45,Cowansville,LO,2026-03-29,4.75,Naive_Stratified,13.712222222222222,65.13
CP45,Cowansville,LO,2026-04-05,4.75,Naive_Stratified,14.942535714285714,70.98
CP45,Cowansville,LO,2026-04-12,4.75,Naive_Stratified,14.942535714285714,70.98
CP45,Cowansville,LO,2026-04-19,4.75,Naive_Stratified,14.942535714285714,70.98
CP45,Cowansville,ME,2026-03-29,3.0,Naive_Stratified,168.59833333333333,505.79
CP45,Cowansville,ME,2026-04-05,3.0,Naive_Stratified,140.20641054472765,420.62
CP45,Cowansville,ME,2026-04-12,3.0,Naive_Stratified,140.20641054472765,420.62
CP45,Cowansville,ME,2026-04-19,3.0,Naive_Stratified,140.20641054472765,420.62
CP45,Cowansville,PA,2026-03-29,1.0,Naive_Stratified,60.88,60.88
CP45,Cowansville,PA,2026-04-05,1.0,Naive_Stratified,74.99,74.99
CP45,Cowansville,PA,2026-04-12,1.0,Naive_Stratified,74.99,74.99
CP45,Cowansville,PA,2026-04-19,1.0,Naive_Stratified,74.99,74.99
CP45,Cowansville,SP,2026-03-29,1.25,Naive_Stratified,10499.0,13123.75
CP45,Cowansville,SP,2026-04-05,1.25,Naive_Stratified,6311.5,7889.38
CP45,Cowansville,SP,2026-04-12,1.25,Naive_Stratified,6311.5,7889.38
CP45,Cowansville,SP,2026-04-19,1.25,Naive_Stratified,6311.5,7889.38
CP45,Cowansville,TO,2026-03-29,0.75,Naive_Stratified,174.28178571428572,130.71
CP45,Cowansville,TO,2026-04-05,0.75,Naive_Stratified,62.999,47.25
CP45,Cowansville,TO,2026-04-12,0.75,Naive_Stratified,62.999,47.25
CP45,Cowansville,TO,2026-04-19,0.75,Naive_Stratified,62.999,47.25
CP46,Sainte-Agathe-des-Monts,BQ,2026-03-29,2.0,Naive_Stratified,340.32666666666665,680.65
CP46,Sainte-Agathe-des-Monts,BQ,2026-04-05,2.0,Naive_Stratified,247.49333333333334,494.99
CP46,Sainte-Agathe-des-Monts,BQ,2026-04-12,2.0,Naive_Stratified,247.49333333333334,494.99
CP46,Sainte-Agathe-des-Monts,BQ,2026-04-19,2.0,Naive_Stratified,247.49333333333334,494.99
CP46,Sainte-Agathe-des-Monts,CH,2026-03-29,1.5,Naive_Stratified,3149.9966666666664,4725.0
CP46,Sainte-Agathe-des-Monts,CH,2026-04-05,1.5,Naive_Stratified,1849.995,2774.99
CP46,Sainte-Agathe-des-Monts,CH,2026-04-12,1.5,Naive_Stratified,1849.995,2774.99
CP46,Sainte-Agathe-des-Monts,CH,2026-04-19,1.5,Naive_Stratified,1849.995,2774.99
CP46,Sainte-Agathe-des-Monts,FI,2026-03-29,3.0,Naive_Stratified,137.32333333333335,411.97
CP46,Sainte-Agathe-des-Monts,FI,2026-04-05,3.0,Naive_Stratified,129.66500000000002,389.0
CP46,Sainte-Agathe-des-Monts,FI,2026-04-12,3.0,Naive_Stratified,129.66500000000002,389.0
CP46,Sainte-Agathe-des-Monts,FI,2026-04-19,3.0,Naive_Stratified,129.66500000000002,389.0
CP46,Sainte-Agathe-des-Monts,GA,2026-03-29,1.0,Naive_Stratified,799.99,799.99
CP46,Sainte-Agathe-des-Monts,GA,2026-04-05,1.0,Naive_Stratified,591.24,591.24
CP46,Sainte-Agathe-des-Monts,GA,2026-04-12,1.0,Naive_Stratified,591.24,591.24
CP46,Sainte-Agathe-des-Monts,GA,2026-04-19,1.0,Naive_Stratified,591.24,591.24
CP46,Sainte-Agathe-des-Monts,HT,2026-03-29,2.0,Naive_Stratified,3188.333333333333,6376.67
CP46,Sainte-Agathe-des-Monts,HT,2026-04-05,2.0,Naive_Stratified,2674.5,5349.0
CP46,Sainte-Agathe-des-Monts,HT,2026-04-12,2.0,Naive_Stratified,2674.5,5349.0
CP46,Sainte-Agathe-des-Monts,HT,2026-04-19,2.0,Naive_Stratified,2674.5,5349.0
CP46,Sainte-Agathe-des-Monts,LO,2026-03-29,4.0,Naive_Stratified,7.132857142857143,28.53
CP46,Sainte-Agathe-des-Monts,LO,2026-04-05,4.0,Naive_Stratified,12.8025,51.21
CP46,Sainte-Agathe-des-Monts,LO,2026-04-12,4.0,Naive_Stratified,12.8025,51.21
CP46,Sainte-Agathe-des-Monts,LO,2026-04-19,4.0,Naive_Stratified,12.8025,51.21
CP46,Sainte-Agathe-des-Monts,ME,2026-03-29,3.5,Naive_Stratified,249.92294117647057,874.73
CP46,Sainte-Agathe-des-Monts,ME,2026-04-05,3.5,Naive_Stratified,243.40799812030076,851.93
CP46,Sainte-Agathe-des-Monts,ME,2026-04-12,3.5,Naive_Stratified,243.40799812030076,851.93
CP46,Sainte-Agathe-des-Monts,ME,2026-04-19,3.5,Naive_Stratified,243.40799812030076,851.93
CP46,Sainte-Agathe-des-Monts,PA,2026-03-29,1.25,Naive_Stratified,60.87,76.09
CP46,Sainte-Agathe-des-Monts,PA,2026-04-05,1.25,Naive_Stratified,50.52,63.15
CP46,Sainte-Agathe-des-Monts,PA,2026-04-12,1.25,Naive_Stratified,50.52,63.15
CP46,Sainte-Agathe-des-Monts,PA,2026-04-19,1.25,Naive_Stratified,50.52,63.15
CP46,Sainte-Agathe-des-Monts,SP,2026-03-29,1.0,Naive_Stratified,10540.908333333333,10540.91
CP46,Sainte-Agathe-des-Monts,SP,2026-04-05,1.0,Naive_Stratified,10249.0,10249.0
CP46,Sainte-Agathe-des-Monts,SP,2026-04-12,1.0,Naive_Stratified,10249.0,10249.0
CP46,Sainte-Agathe-des-Monts,SP,2026-04-19,1.0,Naive_Stratified,10249.0,10249.0
CP46,Sainte-Agathe-des-Monts,TO,2026-03-29,1.5,Naive_Stratified,200.0,300.0
CP46,Sainte-Agathe-des-Monts,TO,2026-04-05,1.5,Naive_Stratified,418.24833333333333,627.37
CP46,Sainte-Agathe-des-Monts,TO,2026-04-12,1.5,Naive_Stratified,418.24833333333333,627.37
CP46,Sainte-Agathe-des-Monts,TO,2026-04-19,1.5,Naive_Stratified,418.24833333333333,627.37
CP47,Riviere-du-Loup,BQ,2026-03-29,2.25,Naive_Stratified,92.52666666666667,208.18
CP47,Riviere-du-Loup,BQ,2026-04-05,2.25,Naive_Stratified,267.3815740740741,601.61
CP47,Riviere-du-Loup,BQ,2026-04-12,2.25,Naive_Stratified,267.3815740740741,601.61
CP47,Riviere-du-Loup,BQ,2026-04-19,2.25,Naive_Stratified,267.3815740740741,601.61
CP47,Riviere-du-Loup,CH,2026-03-29,1.0,Naive_Stratified,999.99,999.99
CP47,Riviere-du-Loup,CH,2026-04-05,1.0,Naive_Stratified,2324.99,2324.99
CP47,Riviere-du-Loup,CH,2026-04-12,1.0,Naive_Stratified,2324.99,2324.99
CP47,Riviere-du-Loup,CH,2026-04-19,1.0,Naive_Stratified,2324.99,2324.99
CP47,Riviere-du-Loup,FI,2026-03-29,2.25,Naive_Stratified,186.5580808080808,419.76
CP47,Riviere-du-Loup,FI,2026-04-05,2.25,Naive_Stratified,239.92000000000002,539.82
CP47,Riviere-du-Loup,FI,2026-04-12,2.25,Naive_Stratified,239.92000000000002,539.82
CP47,Riviere-du-Loup,FI,2026-04-19,2.25,Naive_Stratified,239.92000000000002,539.82
CP47,Riviere-du-Loup,GA,2026-03-29,4.0,Naive_Stratified,983.3233333333333,3933.29
CP47,Riviere-du-Loup,GA,2026-04-05,4.0,Naive_Stratified,1116.991,4467.96
CP47,Riviere-du-Loup,GA,2026-04-12,4.0,Naive_Stratified,1116.991,4467.96
CP47,Riviere-du-Loup,GA,2026-04-19,4.0,Naive_Stratified,1116.991,4467.96
CP47,Riviere-du-Loup,HT,2026-03-29,0.25,Naive_Stratified,2643.1457142857143,660.79
CP47,Riviere-du-Loup,HT,2026-04-05,0.25,Naive_Stratified,3699.99,925.0
CP47,Riviere-du-Loup,HT,2026-04-12,0.25,Naive_Stratified,3699.99,925.0
CP47,Riviere-du-Loup,HT,2026-04-19,0.25,Naive_Stratified,3699.99,925.0
CP47,Riviere-du-Loup,LO,2026-03-29,2.25,Naive_Stratified,10.48,23.58
CP47,Riviere-du-Loup,LO,2026-04-05,2.25,Naive_Stratified,6.37109090909091,14.33
CP47,Riviere-du-Loup,LO,2026-04-12,2.25,Naive_Stratified,6.37109090909091,14.33
CP47,Riviere-du-Loup,LO,2026-04-19,2.25,Naive_Stratified,6.37109090909091,14.33
CP47,Riviere-du-Loup,ME,2026-03-29,4.25,Naive_Stratified,215.36904761904762,915.32
CP47,Riviere-du-Loup,ME,2026-04-05,4.25,Naive_Stratified,520.2723412698413,2211.16
CP47,Riviere-du-Loup,ME,2026-04-12,4.25,Naive_Stratified,520.2723412698413,2211.16
CP47,Riviere-du-Loup,ME,2026-04-19,4.25,Naive_Stratified,520.2723412698413,2211.16
CP47,Riviere-du-Loup,PA,2026-03-29,1.25,Naive_Stratified,191.77849137931034,239.72
CP47,Riviere-du-Loup,PA,2026-04-05,1.25,Naive_Stratified,71.99,89.99
CP47,Riviere-du-Loup,PA,2026-04-12,1.25,Naive_Stratified,71.99,89.99
CP47,Riviere-du-Loup,PA,2026-04-19,1.25,Naive_Stratified,71.99,89.99
CP47,Riviere-du-Loup,SP,2026-03-29,1.0,Naive_Stratified,0.0,0.0
CP47,Riviere-du-Loup,SP,2026-04-05,1.0,Naive_Stratified,9493.36,9493.36
CP47,Riviere-du-Loup,SP,2026-04-12,1.0,Naive_Stratified,9493.36,9493.36
CP47,Riviere-du-Loup,SP,2026-04-19,1.0,Naive_Stratified,9493.36,9493.36
CP47,Riviere-du-Loup,TO,2026-03-29,0.5,Naive_Stratified,413.97,206.98
CP47,Riviere-du-Loup,TO,2026-04-05,0.5,Naive_Stratified,674.9908333333333,337.5
CP47,Riviere-du-Loup,TO,2026-04-12,0.5,Naive_Stratified,674.9908333333333,337.5
CP47,Riviere-du-Loup,TO,2026-04-19,0.5,Naive_Stratified,674.9908333333333,337.5
CP48,Beloeil,BQ,2026-03-29,1.0,Naive_Stratified,307.6566666666667,307.66
CP48,Beloeil,BQ,2026-04-05,1.0,Naive_Stratified,148.82799632352942,148.83
CP48,Beloeil,BQ,2026-04-12,1.0,Naive_Stratified,148.82799632352942,148.83
CP48,Beloeil,BQ,2026-04-19,1.0,Naive_Stratified,148.82799632352942,148.83
CP48,Beloeil,CH,2026-03-29,1.5,Naive_Stratified,1669.9900000000002,2504.99
CP48,Beloeil,CH,2026-04-05,1.5,Naive_Stratified,1805.0733333333335,2707.61
CP48,Beloeil,CH,2026-04-12,1.5,Naive_Stratified,1805.0733333333335,2707.61
CP48,Beloeil,CH,2026-04-19,1.5,Naive_Stratified,1805.0733333333335,2707.61
CP48,Beloeil,FI,2026-03-29,1.0,Naive_Stratified,306.3433333333333,306.34
CP48,Beloeil,FI,2026-04-05,1.0,Naive_Stratified,28.869999999999997,28.87
CP48,Beloeil,FI,2026-04-12,1.0,Naive_Stratified,28.869999999999997,28.87
CP48,Beloeil,FI,2026-04-19,1.0,Naive_Stratified,28.869999999999997,28.87
CP48,Beloeil,GA,2026-03-29,0.75,Naive_Stratified,1028.99,771.74
CP48,Beloeil,GA,2026-04-05,0.75,Naive_Stratified,1694.1844444444446,1270.64
CP48,Beloeil,GA,2026-04-12,0.75,Naive_Stratified,1694.1844444444446,1270.64
CP48,Beloeil,GA,2026-04-19,0.75,Naive_Stratified,1694.1844444444446,1270.64
CP48,Beloeil,HT,2026-03-29,2.5,Naive_Stratified,1943.815,4859.54
CP48,Beloeil,HT,2026-04-05,2.5,Naive_Stratified,2072.4783082706767,5181.2
CP48,Beloeil,HT,2026-04-12,2.5,Naive_Stratified,2072.4783082706767,5181.2
CP48,Beloeil,HT,2026-04-19,2.5,Naive_Stratified,2072.4783082706767,5181.2
CP48,Beloeil,LO,2026-03-29,14.25,Naive_Stratified,10.363611111111112,147.68
CP48,Beloeil,LO,2026-04-05,14.25,Naive_Stratified,17.416375000000002,248.18
CP48,Beloeil,LO,2026-04-12,14.25,Naive_Stratified,17.416375000000002,248.18
CP48,Beloeil,LO,2026-04-19,14.25,Naive_Stratified,17.416375000000002,248.18
CP48,Beloeil,ME,2026-03-29,5.75,Naive_Stratified,254.10571256038648,1461.11
CP48,Beloeil,ME,2026-04-05,5.75,Naive_Stratified,333.56648173515987,1918.01
CP48,Beloeil,ME,2026-04-12,5.75,Naive_Stratified,333.56648173515987,1918.01
CP48,Beloeil,ME,2026-04-19,5.75,Naive_Stratified,333.56648173515987,1918.01
CP48,Beloeil,PA,2026-03-29,1.5,Naive_Stratified,191.34,287.01
CP48,Beloeil,PA,2026-04-05,1.5,Naive_Stratified,42.99416666666667,64.49
CP48,Beloeil,PA,2026-04-12,1.5,Naive_Stratified,42.99416666666667,64.49
CP48,Beloeil,PA,2026-04-19,1.5,Naive_Stratified,42.99416666666667,64.49
CP48,Beloeil,SP,2026-03-29,1.5,Naive_Stratified,9499.0,14248.5
CP48,Beloeil,SP,2026-04-05,1.5,Naive_Stratified,9215.666666666666,13823.5
